battery_id,battery_formula,framework_formula,formula_charge,formula_discharge,working_ion,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,max_delta_volume,stability_charge,stability_discharge,num_steps,nelements,chemsys,elements,id_charge,id_discharge,material_ids,warnings
BAT_01151,Li0-2V2(SO4)3,V2(SO4)3,V2(SO4)3,Li2V2(SO4)3,Li,3.139078588333324,132.69610283856872,380.0578100059772,416.54349517582784,1193.0313337186176,0.099277950152375,0.061211390735294004,0.050706453549384,1,3,O-S-V,"V,S,O",mp-25278,mp-558327,"mp-25278,mp-558327",
BAT_01152,Li0.29-1.57Y2Ti2S2O5,Y2Ti2S2O5,Li2Y14Ti14(S2O5)7,Li11Y14Ti14(S2O5)7,Li,0.63421575111112,80.40283805942508,329.6177539103386,50.99274633132404,209.04877137580579,0.032420045863210005,0.010051659417731,0.09214635329545601,2,4,O-S-Ti-Y,"Y,Ti,S,O",mp-774554,mp-774552,"mp-774554,mp-774474,mp-774552",
BAT_01153,Li0-1.5Y2Ti2S2O5,Y2Ti2S2O5,Y2Ti2S2O5,Li3Y4Ti4(S2O5)2,Li,0.7343992300000031,93.91194937361817,385.3280003256748,68.96886330778447,282.98458673661656,0.041379225532461004,0.0,0.08820435353334001,3,4,O-S-Ti-Y,"Y,Ti,S,O",mp-25305,mp-1222559,"mp-25305,mp-756557,mp-644527,mp-1222559",
BAT_01154,Li0-2V2(SO4)3,V2(SO4)3,V2(SO4)3,Li2V2(SO4)3,Li,2.678340250833334,132.69610283856872,361.9247588356586,355.40531336125804,969.3576493626919,0.11378723754332301,0.0,0.044437139470436,1,3,O-S-V,"V,S,O",mp-770389,mp-770191,"mp-770389,mp-1176597,mp-770191",
BAT_01155,Li0-1V(SO4)2,V(SO4)2,V(SO4)2,LiV(SO4)2,Li,4.68184435000001,107.20262274067515,286.32657675812834,501.9059935836126,1340.5364656498873,0.028265060125028003,0.012826368863586,0.014586994652780001,1,3,O-S-V,"V,S,O",mp-771320,mp-771941,"mp-771320,mp-771941",
BAT_01156,Li0-2V(SO4)2,V(SO4)2,V(SO4)2,Li2V(SO4)2,Li,3.681827723333332,208.61347923039807,577.6556688221791,768.0788912915019,2126.828656010157,0.138429294655322,0.0,0.034818142882246,2,3,O-S-V,"V,S,O",mp-849323,mp-759347,"mp-849323,mp-1176627,mp-759347",More than one working ion per transition metal
BAT_01157,Li0-1SbO3,SbO3,SbO3,LiSbO3,Li,5.363154020833332,151.6785652983369,785.9927410072448,813.4755073540067,4215.400129278817,0.027763968772135002,0.22257571249999902,0.0,1,2,O-Sb,"Sb,O",mp-1105545,mp-4995,"mp-1105545,mp-4995",Transition metal not found
BAT_01158,Li1-3V(SO4)3,V(SO4)3,LiV(SO4)3,Li3V(SO4)3,Li,4.042805750833335,148.9168489567306,396.6291717925439,602.0418933582497,1603.4946966711595,0.06477254591745,0.02428851480392,0.07879372552632001,1,3,O-S-V,"V,S,O",mp-772428,mp-772425,"mp-772428,mp-761173,mp-772425",More than one working ion per transition metal
BAT_01159,Li1-4SbTe2WO12,SbTe2WO12,LiSbTe2WO12,Li4SbTe2WO12,Li,3.169327583333327,103.00908714918847,578.3680097122572,326.4695412359096,1833.0376864986545,0.130010000852253,0.040831310318629,0.084805476406256,1,4,O-Sb-Te-W,"Sb,Te,W,O",mp-754339,mp-753933,"mp-754339,mp-753933",More than one working ion per transition metal
BAT_01160,Li1-4Sb(TeO4)3,Sb(TeO4)3,LiSb(TeO4)3,Li4Sb(TeO4)3,Li,3.217259726666668,111.00728774493659,582.7307033887487,357.13927622828294,1874.796023504761,0.131418543362662,0.029706476421571003,0.09710654528125001,1,3,O-Sb-Te,"Sb,Te,O",mp-774910,mp-753363,"mp-774910,mp-759207,mp-753363",Transition metal not found
BAT_01161,Li1-4Sb(TeO4)3,Sb(TeO4)3,LiSb(TeO4)3,Li4Sb(TeO4)3,Li,3.22961835,111.00728774493659,546.4974086371121,358.5111734847773,1764.9780591618658,0.10437355036008,0.0014468440686300002,0.07123206428125001,1,3,O-Sb-Te,"Sb,Te,O",mp-761825,mp-776021,"mp-761825,mp-849732,mp-776021",Transition metal not found
BAT_01162,Li0-1SbWO7,SbWO7,SbWO7,LiSbWO7,Li,5.468979158333337,63.131114064467184,314.26550322551026,345.2627470609356,1718.7114873234536,0.0041718608568690006,0.364055339583333,0.228037006874998,1,3,O-Sb-W,"Sb,W,O",mp-1219467,mp-1222410,"mp-1219467,mp-1222410",
BAT_01163,Li0-1TiSiO4,TiSiO4,TiSiO4,LiTiSiO4,Li,2.027175640833332,182.4581689793588,622.9436366471728,369.87475562600804,1262.8161658232787,0.05313506553534401,0.15567137249999802,0.06589476983332701,1,3,O-Si-Ti,"Ti,Si,O",mp-1095481,mp-1176604,"mp-1095481,mp-1176604,mp-753349",
BAT_01164,Li0-0.5SrVSi2O7,SrVSi2O7,SrVSi2O7,Sr2LiV2(Si2O7)2,Li,0.8407320233333491,43.20049133872196,153.0689520685517,36.32003649219856,128.68996978210902,0.023542805438618003,0.0024682599545520004,0.081462361304351,1,4,O-Si-Sr-V,"Sr,V,Si,O",mp-19296,mp-1235062,"mp-19296,mp-1179076,mp-1235062,mp-1235454,mp-1235467,mp-1235848,mp-1235092",
BAT_01165,Li0-1Ti(SiO3)2,Ti(SiO3)2,Ti(SiO3)2,LiTi(SiO3)2,Li,1.587675213333331,129.4911431279461,410.46587883968266,205.58987829043878,651.6865017528467,0.001370756700821,0.03947997,0.032205531133328004,1,3,O-Si-Ti,"Ti,Si,O",mp-25301,mp-11206,"mp-25301,mp-11206",
BAT_01166,Li0-1Ti(SiO3)2,Ti(SiO3)2,Ti(SiO3)2,LiTi(SiO3)2,Li,1.6094728358333341,129.4911431279461,418.94362606934624,208.4124773454356,674.2783859041308,0.014261915388505,0.046661668750001,0.036489297758329,1,3,O-Si-Ti,"Ti,Si,O",mp-766596,mp-757419,"mp-766596,mp-757419",
BAT_01167,Li1-2VSiO5,VSiO5,LiVSiO5,Li2VSiO5,Li,3.389559458333342,155.0060792879593,474.90053941293877,525.4023221496705,1609.703615134733,0.0008848357690150001,0.054174595312497006,0.0,1,3,O-Si-V,"V,Si,O",mp-754539,mp-18860,"mp-754539,mp-763247,mp-25243,mp-18860",More than one working ion per transition metal
BAT_01168,Li0.5-1VSiO4,VSiO4,LiV2(SiO4)2,LiVSiO4,Li,3.441094628333336,89.3587634276257,312.5387492684376,307.49196082531216,1075.47541125364,0.025734007568929,0.07179887615380601,0.004977611517885,1,3,O-Si-V,"V,Si,O",mp-762820,mp-753702,"mp-762820,mp-752915,mp-753702,mp-766121",
BAT_01169,Li0.5-1VSiO4,VSiO4,LiV2(SiO4)2,LiVSiO4,Li,3.453059493333332,89.3587634276257,306.945162696665,308.5611263662903,1059.8999079824632,0.0070948567226860005,0.07786795538457601,0.009758551875028,1,3,O-Si-V,"V,Si,O",mp-754643,mp-766923,"mp-754643,mp-766923",
BAT_01170,Li0-1V(SiO3)2,V(SiO3)2,V(SiO3)2,LiV(SiO3)2,Li,3.24831098333333,127.5957815041278,399.1660444759995,414.47077848685814,1296.61544644511,0.045627051202625,0.093366923888893,0.029251357375006,1,3,O-Si-V,"V,Si,O",mp-753907,mp-757307,"mp-753907,mp-757307",
BAT_01171,Li0.5-1VSiO4,VSiO4,LiV2(SiO4)2,LiVSiO4,Li,3.372263413333333,89.3587634276257,313.83305262602255,301.34128856769087,1058.3277212654505,0.012620380996877002,0.07606761769226901,0.013857958303599002,1,3,O-Si-V,"V,Si,O",mp-778032,mp-753374,"mp-778032,mp-777484,mp-753374",
BAT_01172,Li2-3VSi2O7,VSi2O7,Li2VSi2O7,Li3VSi2O7,Li,3.316359190000004,111.70481360857833,316.94400981800237,370.4532851780463,1051.1001796753837,0.017870791082745002,0.094419944583362,0.025137408189110002,1,3,O-Si-V,"V,Si,O",mp-1177775,mp-1253145,"mp-1177775,mp-1253145,mp-766120",More than one working ion per transition metal
BAT_01173,Li1-2VSiO5,VSiO5,LiVSiO5,Li2VSiO5,Li,3.39869590583334,155.0060792879593,468.34211192364836,526.8185270552653,1591.7524183242435,0.009318104281826,0.088735903437497,0.029706001944443002,2,3,O-Si-V,"V,Si,O",mp-780114,mp-766036,"mp-780114,mp-779630,mp-766036",More than one working ion per transition metal
BAT_01174,Li0-2V2Si4O11,V2Si4O11,V2Si4O11,Li2V2Si4O11,Li,2.43101675583333,132.6476348222565,405.4566568315103,322.46862287456634,985.6719265215662,0.068614157439638,0.09272082095588201,0.013355919078939,1,3,O-Si-V,"V,Si,O",mp-867855,mp-756730,"mp-867855,mp-756730",
BAT_01175,Li0-1V(SiO3)2,V(SiO3)2,V(SiO3)2,LiV(SiO3)2,Li,3.232427735833345,127.5957815041278,407.6736477623321,412.444143109274,1317.7756061953157,0.026588807289217004,0.067616735277782,0.007664512375006,1,3,O-Si-V,"V,Si,O",mp-1265975,mp-19043,"mp-1265975,mp-25239,mp-19043",
BAT_01176,Li0-2V3Si3O10,V3Si3O10,V3Si3O10,Li2V3Si3O10,Li,2.284670235833336,130.43447925385814,435.8219774013194,297.99977247771045,995.7094998908233,0.044586651022703004,0.099466384375007,0.029973267847214,1,3,O-Si-V,"V,Si,O",mp-1101243,mp-767778,"mp-1101243,mp-767778",
BAT_01177,Li0-2V4Si4O13,V4Si4O13,V4Si4O13,Li2V4Si4O13,Li,2.23085413583333,99.63705544668166,343.3821536062984,222.27573722548462,766.0354975439667,0.046111930674157,0.065547243273833,0.019753298043506,1,3,O-Si-V,"V,Si,O",mp-766894,mp-767720,"mp-766894,mp-767720",
BAT_01178,Li0.5-1VSiO4,VSiO4,LiV2(SiO4)2,LiVSiO4,Li,3.9020048283333373,89.3587634276257,330.50388178753497,348.6783263484919,1289.6277425178719,0.009264114113513001,0.15457002576919002,0.04891437901788501,1,3,O-Si-V,"V,Si,O",mp-756291,mp-766083,"mp-756291,mp-766083,mp-802523",
BAT_01179,Li0-2V2Si4O11,V2Si4O11,V2Si4O11,Li2V2Si4O11,Li,0.622644533333333,132.6476348222565,409.7146431975787,82.59232468167433,255.10658281358963,0.05888731332421,0.9960509297794121,1.011953618815781,1,3,O-Si-V,"V,Si,O",mp-861633,mp-781020,"mp-861633,mp-781020",
BAT_01180,Li1-3V(Si2O5)3,V(Si2O5)3,LiV(Si2O5)3,Li3V(Si2O5)3,Li,2.915834747083328,111.61040603480716,291.43066964775807,325.43750005236944,849.7636729246955,0.015192161266284001,0.049884074782605,0.034445965750029,2,3,O-Si-V,"V,Si,O",mp-775301,mp-757761,"mp-775301,mp-775292,mp-757761",More than one working ion per transition metal
BAT_01181,Li0-1V(SiO3)2,V(SiO3)2,V(SiO3)2,LiV(SiO3)2,Li,3.374197618333331,127.5957815041278,413.47866298780286,430.5333820606081,1395.1587198850943,0.018444969582438003,0.074852819583338,0.0,1,3,O-Si-V,"V,Si,O",mp-766689,mp-765346,"mp-766689,mp-765346",
BAT_01182,Li0-0.5VZnSiO5,VZnSiO5,VZnSiO5,LiV2Zn2(SiO5)2,Li,2.214200378333335,58.80006481989941,236.3000598742271,130.1951257702459,523.2156819737033,0.031359334288498006,0.04955900906249901,0.08062523859067801,1,4,O-Si-V-Zn,"V,Zn,Si,O",mp-1046716,mp-1235640,"mp-1046716,mp-1235640,mp-1236180,mp-1236082,mp-1235244",
BAT_01183,Li0-0.25SmVO3,SmVO3,SmVO3,LiSm4V4O12,Li,-0.727102896666674,26.690985802339366,177.1446555802874,-19.407093091770033,-128.80239220144733,0.038479399982029004,0.0,0.090977518690479,1,3,O-Sm-V,"Sm,V,O",mp-1188225,mp-1236252,"mp-1188225,mp-1236252",
BAT_01184,Li1.75-2SnO3,SnO3,Li7(SnO3)4,Li2SnO3,Li,4.657263323333329,37.102623987021296,178.6710134825539,172.7966898941817,832.117958035093,0.004751987513914,0.050716445710146,0.0,1,2,O-Sn,"Sn,O",mp-1222532,mp-3540,"mp-1222532,mp-3540",Transition metal not found
BAT_01185,Li0-0.25ZnSnO2,ZnSnO2,ZnSnO2,LiZn4(SnO2)4,Li,0.564751973333334,30.7563758521672,172.20869220345696,17.36972395509314,97.25519874705512,0.002169341933444,0.10042666,0.166295750220588,1,3,O-Sn-Zn,"Zn,Sn,O",mp-1369243,mp-1236347,"mp-1369243,mp-1236347,mp-1236032",
BAT_01186,Li1-4V(TeO4)3,V(TeO4)3,LiV(TeO4)3,Li4V(TeO4)3,Li,3.636997131666665,123.03695883538134,577.0151143425882,447.4850663732715,2098.602315792306,0.07367447706270801,0.026324398750003003,0.030954176531247,1,3,O-Te-V,"V,Te,O",mp-764607,mp-1566890,"mp-764607,mp-756502,mp-1566890,mp-755674",More than one working ion per transition metal
BAT_01187,Li2-4Ti(TeO4)3,Ti(TeO4)3,Li2Ti(TeO4)3,Li4Ti(TeO4)3,Li,3.487985610833331,82.41236297123166,383.11030990284365,287.4531361984297,1336.283248303017,0.056860893858752,0.009614493888892,0.029828124187499003,1,3,O-Te-Ti,"Ti,Te,O",mp-758894,mp-850190,"mp-758894,mp-756432,mp-850190",More than one working ion per transition metal
BAT_01188,Li1-4V(TeO4)3,V(TeO4)3,LiV(TeO4)3,Li4V(TeO4)3,Li,3.349824710000002,123.03695883538134,589.1690003425388,412.1522449500135,1973.6128757134359,0.156060469841783,0.048803521102944,0.09313729378124701,1,3,O-Te-V,"V,Te,O",mp-761280,mp-771275,"mp-761280,mp-771275",More than one working ion per transition metal
BAT_01189,Li1-4VTe(WO6)2,VTe(WO6)2,LiVTe(WO6)2,Li4VTe(WO6)2,Li,3.202911608333328,104.96961002170907,600.9587233491553,336.2083824607544,1924.8176711441865,0.080553149303328,0.05030554477941,0.057561617000001,1,4,O-Te-V-W,"V,Te,W,O",mp-753012,mp-775927,"mp-753012,mp-775927",More than one working ion per transition metal
BAT_01190,Li0-0.5TiO2,TiO2,TiO2,LiTi2O4,Li,2.098045070833334,160.8031622796062,604.9779366102864,337.37228199514044,1269.2709778681324,0.059411943477676005,0.111541038749999,0.040692225714284005,1,2,O-Ti,"Ti,O",mp-756587,mp-776170,"mp-756587,mp-776170",
BAT_01191,Li0-0.33TiO2,TiO2,TiO2,LiTi3O6,Li,1.982179073333328,108.71118310723153,422.0291501440827,215.485032192462,836.53734975225,0.035801605823067004,0.06464358777777801,0.031325763499999,2,2,O-Ti,"Ti,O",mp-766454,mp-754937,"mp-766454,mp-757527,mp-754937",
BAT_01192,Li0-0.75TiO2,TiO2,TiO2,Li3Ti4O8,Li,1.026649449999998,236.28476099263406,934.5498350292401,242.5816199164688,959.4550741303584,0.11106615280384001,0.037221306666666,0.127025267,1,2,O-Ti,"Ti,O",mp-2657,mp-558256,"mp-2657,mp-1041565,mp-675334,mp-558256",
BAT_01193,Li0-1TiO2,TiO2,TiO2,LiTiO2,Li,1.782461443333333,308.7486365741381,1205.5376936012194,550.3325403751371,2148.8244573291677,0.026268883505719,0.152601063333333,0.021963843750000003,2,2,O-Ti,"Ti,O",mp-25433,mp-25417,"mp-25433,mp-760539,mp-25417",
BAT_01194,Li0-0.5TiO2,TiO2,TiO2,LiTi2O4,Li,1.359812448333327,160.8031622796062,584.3529109532856,218.6621417991726,794.6103625340938,0.038278747758847,0.0,0.050547424285714,1,2,O-Ti,"Ti,O",mp-554278,mp-1104112,"mp-554278,mp-1235362,mp-1235089,mp-1222384,mp-1104112",
BAT_01195,Li0-1Ti8O13,Ti8O13,Ti8O13,LiTi8O13,Li,0.53742122333333,44.82833560478428,181.13062222085148,24.09169896072024,97.34344057705724,0.0048705627354620005,0.008284844761904001,0.059788260681807,1,2,O-Ti,"Ti,O",mp-752989,mp-755797,"mp-752989,mp-755797",
BAT_01196,Li0-1TiO2,TiO2,TiO2,LiTiO2,Li,1.431707528333331,308.7486365741381,1255.594450369742,442.0377473458453,1797.644027127911,0.018046151721657,0.006397966666666001,0.0,2,2,O-Ti,"Ti,O",mp-390,mp-38280,"mp-390,mp-34688,mp-1193296,mp-675692,mp-1192813,mp-758044,mp-38280",
BAT_01197,Li0-1TiO2,TiO2,TiO2,LiTiO2,Li,1.524724563333334,308.7486365741381,1155.315480426982,470.756630080265,1761.5378914062712,0.40757198579094506,0.15180207,0.085798818749999,1,2,O-Ti,"Ti,O",mp-1426806,mp-1235941,"mp-1426806,mp-1235941",
BAT_01198,Li0.33-0.67TiO2,TiO2,LiTi3O6,Li2Ti3O6,Li,1.413359963333318,105.73435610690214,421.4029199829986,149.4407056703232,595.594015535724,0.025769240347554002,0.038608766499999,0.035021939090908005,1,2,O-Ti,"Ti,O",mp-752891,mp-758089,"mp-752891,mp-758089",
BAT_01199,Li0-0.5Ti2O3,Ti2O3,Ti2O3,LiTi4O6,Li,1.20776282333333,91.0359699426841,390.82564817183595,109.94986008286436,472.0246882670954,0.021761471793217,0.09642217899999901,0.097941862272724,1,2,O-Ti,"Ti,O",mp-1101295,mp-1236151,"mp-1101295,mp-1236151",
BAT_01200,Li0.75-1TiO2,TiO2,Li3Ti4O8,LiTiO2,Li,1.699734523333338,77.18715914353453,308.2983447942265,131.19767915429017,524.0253401332717,0.011017810582760001,0.046683688333333,0.006993977499999001,1,2,O-Ti,"Ti,O",mp-761891,mp-772030,"mp-761891,mp-753131,mp-772030",
BAT_01201,Li4-7Ti11O24,Ti11O24,Li4Ti11O24,Li7Ti11O24,Li,1.825967073333349,83.83238311460097,304.0549477339334,153.07517124632807,555.1943230462549,0.009706673343337,0.039740416923072,0.031106062142871004,1,2,O-Ti,"Ti,O",mp-766548,mp-766543,"mp-766548,mp-766543",
BAT_01202,Li0-2Ti13O22,Ti13O22,Ti13O22,Li2Ti13O22,Li,0.763753848333327,54.24633466917109,216.74504437919512,41.430846861557036,165.53986175178818,0.010776712400559002,0.010390942428573,0.05976133310811801,1,2,O-Ti,"Ti,O",mp-656852,mp-772150,"mp-656852,mp-772150",
BAT_01203,Li4-7Ti11O24,Ti11O24,Li4Ti11O24,Li7Ti11O24,Li,2.524116049999998,83.83238311460097,296.80148466382747,211.60266372931315,749.1613911037953,0.0050027508343580005,0.059945348205122005,0.0,1,2,O-Ti,"Ti,O",mp-759812,mp-766823,"mp-759812,mp-767194,mp-766823",
BAT_01204,Li4-6Ti9O20,Ti9O20,Li4Ti9O20,Li6Ti9O20,Li,2.759122998333315,67.64318462001116,235.4959476849109,186.63586636557918,649.7622852717369,0.00018918214147500002,0.06478981515151,0.0031277414285790003,1,2,O-Ti,"Ti,O",mp-767633,mp-768114,"mp-767633,mp-768114",
BAT_01205,Li0-0.75TiO2,TiO2,TiO2,Li3Ti4O8,Li,1.443941676666663,236.28476099263406,890.993322233112,341.1814139584858,1286.5423916040802,0.058205990130358,0.059260387500000004,0.06119808633333201,5,2,O-Ti,"Ti,O",mp-9173,mp-755615,"mp-9173,mp-760093,mp-756035,mp-765985,mp-766834,mp-760378,mp-755615",
BAT_01206,Li0-1Ti3O4,Ti3O4,Ti3O4,LiTi3O4,Li,1.088049963333337,124.92556686674111,591.6581393852447,135.92525844875408,643.7536168639862,0.028374961485584,0.057754788571427004,0.066546966874998,1,2,O-Ti,"Ti,O",mp-755875,mp-1235293,"mp-755875,mp-1235293,mp-1235399,mp-867744",
BAT_01207,Li4-5Ti3O8,Ti3O8,Li4Ti3O8,Li5Ti3O8,Li,1.927368303333343,87.50041183437705,302.19630809178904,168.64552029819205,582.4435856004717,0.0041485613394760005,0.058267760666665,0.022447608437497,1,2,O-Ti,"Ti,O",mp-755266,mp-756645,"mp-755266,mp-758836,mp-756645",More than one working ion per transition metal
BAT_01208,Li4-8Ti15O32,Ti15O32,Li4Ti15O32,Li8Ti15O32,Li,2.684563500833338,83.39538990670934,294.68351584552227,223.8802198813169,791.0966109361318,0.007439050949797001,0.08616287941176401,0.010985033363651002,1,2,O-Ti,"Ti,O",mp-759678,mp-759713,"mp-759678,mp-766828,mp-759713",
BAT_01209,Li0.5-1TiO2,TiO2,LiTi2O4,LiTiO2,Li,1.3812677044444441,154.37431828706906,595.8116152911674,213.23226024555592,822.9753421345673,0.072799573981115,0.100815830873015,0.054478243749999,1,2,O-Ti,"Ti,O",mp-760832,mp-755000,"mp-760832,mp-755000",
BAT_01210,Li0-1TiO2,TiO2,TiO2,LiTiO2,Li,1.8364684058333312,308.7486365741381,1205.993896353914,567.0071164125219,2214.7696882817995,0.027856752673017002,0.178814235833332,0.028121982500000003,4,2,O-Ti,"Ti,O",mp-25262,mp-6944,"mp-25262,mp-752546,mp-531914,mp-1222545,mp-685809,mp-530141,mp-774528,mp-5670,mp-760594,mp-752879,mp-6944",
BAT_01211,Li0-0.75TiO2,TiO2,TiO2,Li3Ti4O8,Li,1.266085764999999,236.28476099263403,949.6903901867497,299.15677237920113,1202.3894841727392,0.061690256416365004,0.020207282499999,0.065526784666666,2,2,O-Ti,"Ti,O",mp-1840,mp-1222595,"mp-1840,mp-1235333,mp-1232993,mp-1222595",
BAT_01212,Li0-3Ti4VO8,Ti4VO8,Ti4VO8,Li3Ti4VO8,Li,1.641090300000001,205.5182785781571,898.9400336869066,337.27405344731176,1475.2417695652573,0.02919250245816,0.128168672307671,0.078791408437499,2,3,O-Ti-V,"Ti,V,O",mp-768727,mp-752543,"mp-768727,mp-753565,mp-753566,mp-752543",
BAT_01213,Li4-5Ti2V5O12,Ti2V5O12,Li4Ti2V5O12,Li5Ti2V5O12,Li,1.821959553333333,46.438496122797204,193.1315997112734,84.60906165336334,351.8779631445039,0.010909541331719001,0.057751034891309005,0.039652317083336004,1,3,O-Ti-V,"Ti,V,O",mp-759236,mp-754301,"mp-759236,mp-754301",
BAT_01214,Li1-4TiV3O10,TiV3O10,LiTiV3O10,Li4TiV3O10,Li,3.093052181666668,206.98815016132517,643.3772192666111,640.2251494356348,1989.9993116872258,0.013325724089418001,0.069599992166667,0.047962228819440005,1,3,O-Ti-V,"Ti,V,O",mp-756940,mp-754484,"mp-756940,mp-754484",
BAT_01215,Li1.33-2TiVO4,TiVO4,Li4Ti3V3O12,Li2TiVO4,Li,1.930250697083331,101.12539609011169,392.58178879509643,195.19736629576607,757.7812714839561,0.008726115983600001,0.06125209534094501,0.018808280156251002,1,3,O-Ti-V,"Ti,V,O",mp-753117,mp-759813,"mp-753117,mp-759813,mp-763993,mp-1288887",
BAT_01216,Li0-5TiV3O8,TiV3O8,TiV3O8,Li5TiV3O8,Li,1.857053013333332,368.7684824029263,1322.1070625157327,684.822621468714,2455.2229043941215,0.156845711367278,0.024643885416667,0.08875339607842701,3,3,O-Ti-V,"Ti,V,O",mp-1317675,mp-753058,"mp-1317675,mp-755715,mp-756105,mp-754081,mp-753058",More than one working ion per transition metal
BAT_01217,Li1-2TiVO4,TiVO4,LiTiVO4,Li2TiVO4,Li,1.439524123333332,151.68809413516752,588.2216879315541,218.35867073003106,846.7593096453237,0.010450971928153,0.0,0.018920358593751,1,3,O-Ti-V,"Ti,V,O",mp-772042,mp-756796,"mp-772042,mp-752789,mp-763577,mp-756796,mp-1314918",
BAT_01218,Li1-5Ti2V3O10,Ti2V3O10,LiTi2V3O10,Li5Ti2V3O10,Li,2.282388664583327,241.8592456562056,945.366021835533,552.0168007103979,2157.6926921196546,0.029739939718401002,0.072528359895823,0.011119066625002,3,3,O-Ti-V,"Ti,V,O",mp-754024,mp-760954,"mp-754024,mp-759328,mp-1293112,mp-752510,mp-760954,mp-1305527",
BAT_01219,Li1-4TiV3O8,TiV3O8,LiTiV3O8,Li4TiV3O8,Li,2.508448786666666,225.56960453743443,878.105060527225,565.8298008108071,2202.681573645377,0.024346508071475002,0.10262288641026,0.020228368984375,3,3,O-Ti-V,"Ti,V,O",mp-782720,mp-764005,"mp-782720,mp-754709,mp-1280539,mp-769560,mp-1306174,mp-756307,mp-764005,mp-760975,mp-800301",
BAT_01220,Li1-4Ti3VO8,Ti3VO8,LiTi3VO8,Li4Ti3VO8,Li,1.7856782074999982,229.52912713838296,885.8225142666433,409.8651603175069,1581.7939594388013,0.041203047234071005,0.096397002115384,0.046735552468761,3,3,O-Ti-V,"Ti,V,O",mp-753531,mp-760347,"mp-753531,mp-757246,mp-752665,mp-1304492,mp-1177610,mp-1315810,mp-760347",
BAT_01221,Li1-3TiV2O6,TiV2O6,LiTiV2O6,Li3TiV2O6,Li,2.249222745833333,201.08445414487855,784.0536202664312,452.28372809614075,1763.511236656228,0.028118406312728002,0.072047291374985,0.018697208645831003,2,3,O-Ti-V,"Ti,V,O",mp-849731,mp-1273419,"mp-849731,mp-1176571,mp-752814,mp-1276468,mp-1273419,mp-1275879,mp-759411",
BAT_01222,Li2-5TiV3O8,TiV3O8,Li2TiV3O8,Li5TiV3O8,Li,1.152329806666666,221.26108944175576,835.8354571853234,254.9657484192744,963.1581107835086,0.05522116681473901,0.005391733303586,0.10148203063725,1,3,O-Ti-V,"Ti,V,O",mp-775564,mp-759911,"mp-775564,mp-1177856,mp-774631,mp-759911",More than one working ion per transition metal
BAT_01223,Li1-3Ti2V3O12,Ti2V3O12,LiTi2V3O12,Li3Ti2V3O12,Li,2.353501049583333,116.1810753020439,346.0174470969267,273.4322826650806,814.3524249167625,0.012409555174401002,0.006644914027777,0.087978297500006,1,3,O-Ti-V,"Ti,V,O",mp-764774,mp-760212,"mp-764774,mp-757803,mp-760212",
BAT_01224,Li1-2TiVO5,TiVO5,LiTiVO5,Li2TiVO5,Li,3.289108493333334,139.0929932941363,428.35545988478555,457.4919456069003,1408.9075812727547,0.017185463165207002,0.08297436500000101,0.030157901388897002,1,3,O-Ti-V,"Ti,V,O",mp-756178,mp-755429,"mp-756178,mp-755429",
BAT_01225,Li1-3Ti2VO6,Ti2VO6,LiTi2VO6,Li3Ti2VO6,Li,1.625750133333338,203.43073923149095,794.3394115585818,330.727551429696,1291.39740425329,0.027754496439716003,0.06171979650001601,0.05276368187500301,2,3,O-Ti-V,"Ti,V,O",mp-752618,mp-867959,"mp-752618,mp-758843,mp-867959",
BAT_01226,Li0-2Ti3VO8,Ti3VO8,Ti3VO8,Li2Ti3VO8,Li,2.7304851033333333,159.33360112599763,592.1484333547414,435.0580243349917,1616.8524762372926,0.088214705719453,0.11438891958334801,0.036527025535722006,1,3,O-Ti-V,"Ti,V,O",mp-756455,mp-771076,"mp-756455,mp-771076",
BAT_01227,Li0-4Ti3V5O16,Ti3V5O16,Ti3V5O16,Li4Ti3V5O16,Li,2.780888373333331,157.1789413871588,603.3652686496046,437.097090636391,1677.8914604608271,0.075462631724227,0.107978601458334,0.07498423531250001,2,3,O-Ti-V,"Ti,V,O",mp-776195,mp-777694,"mp-776195,mp-2215221,mp-1235238,mp-777694",
BAT_01228,Li0-2TiVO4,TiVO4,TiVO4,Li2TiVO4,Li,2.070466623333332,303.37618827033504,1215.321813877964,628.1302721278179,2516.283252243248,0.046428722229221,0.022670830416682,0.025746037656252004,1,3,O-Ti-V,"Ti,V,O",mp-1276433,mp-1283290,"mp-1276433,mp-1274758,mp-755748,mp-1275288,mp-1279004,mp-2224111,mp-1272170,mp-1283290,mp-1281672,mp-755702,mp-1278326",
BAT_01229,Li2-3TiV3O8,TiV3O8,Li2TiV3O8,Li3TiV3O8,Li,1.8860462283333321,76.68308245912456,303.8036509840065,144.6278384490058,572.9877300922815,0.0050505503400140005,0.022408829553587,0.049881632750025,1,3,O-Ti-V,"Ti,V,O",mp-778325,mp-757012,"mp-778325,mp-1662321,mp-757012",
BAT_01230,Li1-2TiVO4,TiVO4,LiTiVO4,Li2TiVO4,Li,1.837429213333334,151.68809413516752,582.4944631462282,278.71613547881367,1070.292343189797,0.012119051892872,0.05547923595238301,0.017726553802085,1,3,O-Ti-V,"Ti,V,O",mp-769573,mp-757075,"mp-769573,mp-757075",
