battery_id,battery_formula,framework_formula,formula_charge,formula_discharge,working_ion,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,max_delta_volume,stability_charge,stability_discharge,num_steps,nelements,chemsys,elements,id_charge,id_discharge,material_ids,warnings,element_list,has_transition_metal,oxide,sulfide,fluoride,phosphate_possible,silicate_possible,has_main_transition_metal,max_stability
BAT_01349,Li1-3Cr(CoO3)2,Cr(CoO3)2,LiCr(CoO3)2,Li3Cr(CoO3)2,Li,3.497531378333332,186.97714840211145,811.9366089102753,653.9584435676728,2839.7737668812465,0.034702649731735,0.07865080887499,0.05856329833333,1,3,Co-Cr-O,"Cr,Co,O",mp-1305214,mp-1283691,"mp-1305214,mp-1283691",,"['Cr', 'Co', 'O']",True,True,False,False,False,False,True,0.07865080887499
BAT_01350,Li0-4CrCo3O8,CrCo3O8,CrCo3O8,Li4CrCo3O8,Li,3.405803155833333,278.7792556099127,1233.29022536038,949.4672685371082,4200.343741590785,0.044693031399207,0.069345005833338,0.122775016874999,4,3,Co-Cr-O,"Cr,Co,O",mp-753507,mp-756706,"mp-753507,mp-758629,mp-752954,mp-759149,mp-1275494,mp-1314550,mp-849768,mp-756706",,"['Cr', 'Co', 'O']",True,True,False,False,False,False,True,0.122775016874999
BAT_01351,Li0.67-1.33CrCoO4,CrCoO4,Li2Cr3(CoO4)3,Li4Cr3(CoO4)3,Li,3.7742428583333463,97.01109022653576,413.0832860003513,366.14341446663445,1559.0766420836967,0.001642756865696,0.06205838302778,0.045809981212112,1,3,Co-Cr-O,"Cr,Co,O",mp-753037,mp-753039,"mp-753037,mp-753039",,"['Cr', 'Co', 'O']",True,True,False,False,False,False,True,0.06205838302778
BAT_01352,Li0-4Mn3CrCo2(PO4)6,Mn3CrCo2(PO4)6,Mn3CrCo2(PO4)6,Li4Mn3CrCo2(PO4)6,Li,3.775932283333337,114.99465060553298,379.0798607024182,434.2120136320695,1431.3798839877654,0.069187608847991,0.06221905388888,0.087041517777774,1,5,Co-Cr-Mn-O-P,"Mn,Cr,Co,P,O",mp-757284,mp-758445,"mp-757284,mp-758445",,"['Mn', 'Cr', 'Co', 'P', 'O']",True,True,False,False,True,False,True,0.087041517777774
BAT_01353,Li0-3Cr(CoO3)2,Cr(CoO3)2,Cr(CoO3)2,Li3Cr(CoO3)2,Li,3.68891499,280.4657226031672,1222.012282297946,1034.6142082920053,4507.899426133004,0.079583764473466,0.086266191111122,0.05831520583333,2,3,Co-Cr-O,"Cr,Co,O",mp-752462,mp-1277232,"mp-752462,mp-756072,mp-1316235,mp-1277232,mp-1279412,mp-761831",,"['Cr', 'Co', 'O']",True,True,False,False,False,False,True,0.086266191111122
BAT_01354,Li0-4CrCo5O12,CrCo5O12,CrCo5O12,Li4CrCo5O12,Li,4.019933678333328,189.26968947045697,851.6513404923642,760.8515989899807,3423.5819058429793,0.016810319064848,0.106709369444454,0.066068823661619,1,3,Co-Cr-O,"Cr,Co,O",mp-756950,mp-771079,"mp-756950,mp-771079",,"['Cr', 'Co', 'O']",True,True,False,False,False,False,True,0.106709369444454
BAT_01355,Li1-3Cr2CoO6,Cr2CoO6,LiCr2CoO6,Li3Cr2CoO6,Li,3.685072813333332,191.6137967490254,808.532513526119,706.1107930594123,2979.501184291166,0.025188150070457,0.092602951180555,0.025084511666667,2,3,Co-Cr-O,"Cr,Co,O",mp-763359,mp-753687,"mp-763359,mp-758963,mp-1272899,mp-759210,mp-753687",,"['Cr', 'Co', 'O']",True,True,False,False,False,False,True,0.092602951180555
BAT_01356,Li0-2Cr3(CoO6)2,Cr3(CoO6)2,Cr3(CoO6)2,Li2Cr3(CoO6)2,Li,4.74963052083334,111.73580821710124,335.4207521764252,530.7038049779247,1593.124641858025,0.04342294381006,0.071986044499999,0.002351124802634,1,3,Co-Cr-O,"Cr,Co,O",mp-772720,mp-772115,"mp-772720,mp-772115",,"['Cr', 'Co', 'O']",True,True,False,False,False,False,True,0.071986044499999
BAT_01357,Li0-2CrCo3O8,CrCo3O8,CrCo3O8,Li2CrCo3O8,Li,4.524467178333329,144.60988235146408,662.0720115415594,654.2826663618433,2995.5230859129106,0.011239206292987,0.103458840000004,0.01959783575397,1,3,Co-Cr-O,"Cr,Co,O",mp-754623,mp-761748,"mp-754623,mp-761748",,"['Cr', 'Co', 'O']",True,True,False,False,False,False,True,0.103458840000004
BAT_01358,Li0-2Cr(CoO3)2,Cr(CoO3)2,Cr(CoO3)2,Li2Cr(CoO3)2,Li,3.843018160833328,191.61647155239905,843.2899045588058,736.3855800906723,3240.778418066895,0.015933454249012,0.089747240000011,0.078006830164148,1,3,Co-Cr-O,"Cr,Co,O",mp-755124,mp-757009,"mp-755124,mp-757009,mp-1638651,mp-1643671",,"['Cr', 'Co', 'O']",True,True,False,False,False,False,True,0.089747240000011
BAT_01359,Li1-2CrCoO4,CrCoO4,LiCrCoO4,Li2CrCoO4,Li,3.051329638333333,141.95030983770064,607.5978053876768,433.1371875783756,1853.9811917657064,0.051883929178187,0.026803994543652,0.048755468749999,1,3,Co-Cr-O,"Cr,Co,O",mp-762011,mp-1275616,"mp-762011,mp-1312869,mp-1308550,mp-1306460,mp-1308819,mp-763114,mp-1275616,mp-757085,mp-801858",,"['Cr', 'Co', 'O']",True,True,False,False,False,False,True,0.048755468749999
BAT_01360,Li2-4Cr3CoO8,Cr3CoO8,Li2Cr3CoO8,Li4Cr3CoO8,Li,3.655575148333331,144.60683551574698,621.9941686700024,528.6211541904904,2273.746425398311,0.018648897934732,0.083283019047615,0.012257426875,1,3,Co-Cr-O,"Cr,Co,O",mp-756128,mp-768691,"mp-756128,mp-756512,mp-768691",,"['Cr', 'Co', 'O']",True,True,False,False,False,False,True,0.083283019047615
BAT_01361,Li2-4Cr3CoO8,Cr3CoO8,Li2Cr3CoO8,Li4Cr3CoO8,Li,3.56566410333333,144.60683551574698,604.1595693201857,515.6194024951263,2154.230089010311,0.012105198899943,0.080710029761902,0.021244941875,2,3,Co-Cr-O,"Cr,Co,O",mp-763336,mp-1177445,"mp-763336,mp-759061,mp-763184,mp-1177445",,"['Cr', 'Co', 'O']",True,True,False,False,False,False,True,0.080710029761902
BAT_01362,Li0-3Cr3(CoO6)2,Cr3(CoO6)2,Cr3(CoO6)2,Li3Cr3(CoO6)2,Li,3.681102613333341,165.21331185725208,528.1003604693396,608.1671540351869,1943.9916170259655,0.029870189813099,0.019391741999999,0.080635509520831,1,3,Co-Cr-O,"Cr,Co,O",mp-861261,mp-765542,"mp-861261,mp-765542",,"['Cr', 'Co', 'O']",True,True,False,False,False,False,True,0.080635509520831
BAT_01363,Li0-4Cr3Co5O16,Cr3Co5O16,Cr3Co5O16,Li4Cr3Co5O16,Li,3.870839365833337,145.9758418314647,647.420642321133,565.0490350218944,2506.061308549746,0.11874305862847,0.091417700833338,0.097662704077379,1,3,Co-Cr-O,"Cr,Co,O",mp-756555,mp-770878,"mp-756555,mp-770878",,"['Cr', 'Co', 'O']",True,True,False,False,False,False,True,0.097662704077379
BAT_01364,Li0-2CrCo3O8,CrCo3O8,CrCo3O8,Li2CrCo3O8,Li,4.157515350833333,144.60988235146408,680.5086000758079,601.2178057584142,2829.224951189273,0.0785840071179,0.065202855833338,0.039228681825398,1,3,Co-Cr-O,"Cr,Co,O",mp-861562,mp-765293,"mp-861562,mp-765293",,"['Cr', 'Co', 'O']",True,True,False,False,False,False,True,0.065202855833338
BAT_01365,Li0-7Cr3Co(PO4)6,Cr3Co(PO4)6,Cr3Co(PO4)6,Li7Cr3Co(PO4)6,Li,4.286054431904757,225.13154100484005,664.8392139940621,964.9260390853424,2849.5370596433254,0.044161743604336,0.086379052205875,0.074386135304875,2,4,Co-Cr-O-P,"Cr,Co,P,O",mp-757861,mp-780115,"mp-757861,mp-770502,mp-780115",More than one working ion per transition metal,"['Cr', 'Co', 'P', 'O']",True,True,False,False,True,False,True,0.086379052205875
BAT_01366,Li0-4Cr3Co(PO4)4,Cr3Co(PO4)4,Cr3Co(PO4)4,Li4Cr3Co(PO4)4,Li,3.051595750833333,172.19872817202062,580.6969906527496,525.4809071886423,1772.0524691976343,0.122554234101645,0.044367887083332,0.036807637142852,1,4,Co-Cr-O-P,"Cr,Co,P,O",mp-774666,mp-757602,"mp-774666,mp-757602",,"['Cr', 'Co', 'P', 'O']",True,True,False,False,True,False,True,0.044367887083332
BAT_01367,Li0-4CrCo3(PO4)4,CrCo3(PO4)4,CrCo3(PO4)4,Li4CrCo3(PO4)4,Li,3.939129250833336,168.4448808275443,598.1757145559529,663.5261572209153,2356.2914543454867,0.079232060896373,0.054973710000001,0.038992536696429,1,4,Co-Cr-O-P,"Cr,Co,P,O",mp-775991,mp-757257,"mp-775991,mp-757257",,"['Cr', 'Co', 'P', 'O']",True,True,False,False,True,False,True,0.054973710000001
BAT_01368,Li0-2CrCo(PO4)2,CrCo(PO4)2,CrCo(PO4)2,Li2CrCo(PO4)2,Li,3.569762055833334,170.30112105011048,589.2504812583072,607.9344799905639,2103.4840093774365,0.0952854448337,0.066543252083334,0.044028058392854,1,4,Co-Cr-O-P,"Cr,Co,P,O",mp-1178412,mp-757895,"mp-1178412,mp-757895",,"['Cr', 'Co', 'P', 'O']",True,True,False,False,True,False,True,0.066543252083334
BAT_01369,Li0-4Cr3Co3(TeO8)2,Cr3Co3(TeO8)2,Cr3Co3(TeO8)2,Li4Cr3Co3(TeO8)2,Li,3.9375135408333337,122.97891983231668,600.5739167951112,484.231162076804,2364.7679296520623,0.107651885756241,0.092062377552081,0.034778451339286,1,4,Co-Cr-O-Te,"Cr,Co,Te,O",mp-757983,mp-775136,"mp-757983,mp-775136",,"['Cr', 'Co', 'Te', 'O']",True,True,False,False,False,False,True,0.092062377552081
BAT_01370,Li0-4Mn3Co3(CuO8)2,Mn3Co3(CuO8)2,Mn3Co3(CuO8)2,Li4Mn3Co3(CuO8)2,Li,2.9221717658333373,142.47389560187665,653.40816679584,416.3331950960905,1909.3708965757237,0.100713511970609,0.079289232864584,0.234147022544645,1,4,Co-Cu-Mn-O,"Mn,Co,Cu,O",mp-770859,mp-771073,"mp-770859,mp-771073",,"['Mn', 'Co', 'Cu', 'O']",True,True,False,False,False,False,True,0.234147022544645
BAT_01371,Li0-4Mn3CoCu2(PO4)6,Mn3CoCu2(PO4)6,Mn3CoCu2(PO4)6,Li4Mn3CoCu2(PO4)6,Li,3.983277855833326,113.03496810827733,376.7787512794257,450.2496854005273,1500.8144565198686,0.095162451639152,0.072345104930552,0.084242123437515,1,5,Co-Cu-Mn-O-P,"Mn,Co,Cu,P,O",mp-758293,mp-1177395,"mp-758293,mp-1177395",,"['Mn', 'Co', 'Cu', 'P', 'O']",True,True,False,False,True,False,True,0.084242123437515
BAT_01372,Li1-2CoCuO4,CoCuO4,LiCoCuO4,Li2CoCuO4,Li,3.679298878333331,133.76743030104512,651.7113053194149,492.1703562641674,2397.840674658875,0.00802556181961,0.063268132315476,0.041144628749999,1,3,Co-Cu-O,"Co,Cu,O",mp-754020,mp-753366,"mp-754020,mp-753366",,"['Co', 'Cu', 'O']",True,True,False,False,False,False,True,0.063268132315476
BAT_01373,Li0-4Cr3Co3(SbO8)2,Cr3Co3(SbO8)2,Cr3Co3(SbO8)2,Li4Cr3Co3(SbO8)2,Li,4.367181173333333,124.64902420579408,626.593130735067,544.3648717859148,2736.4457238861764,0.065358437868967,0.100034289791667,0.025532389285721,1,4,Co-Cr-O-Sb,"Cr,Co,Sb,O",mp-757879,mp-758153,"mp-757879,mp-758153",,"['Cr', 'Co', 'Sb', 'O']",True,True,False,False,False,False,True,0.100034289791667
BAT_01374,Li3-5Co2Cu3O10,Co2Cu3O10,Li3Co2Cu3O10,Li5Co2Cu3O10,Li,3.581572773333332,106.52345225799806,501.098457265632,381.5214963287189,1794.7205913019238,0.009511791361766,0.070561927912037,0.061906356000002,1,3,Co-Cu-O,"Co,Cu,O",mp-752567,mp-752862,"mp-752567,mp-752862",,"['Co', 'Cu', 'O']",True,True,False,False,False,False,True,0.070561927912037
BAT_01375,Li1-4Co3CuO8,Co3CuO8,LiCo3CuO8,Li4Co3CuO8,Li,3.767762079999996,202.98781151076395,926.3022730112904,764.8097789124432,3490.086578869744,0.042755240027114,0.111754276490377,0.0658933125,2,3,Co-Cu-O,"Co,Cu,O",mp-761730,mp-753919,"mp-761730,mp-769624,mp-753919",,"['Co', 'Cu', 'O']",True,True,False,False,False,False,True,0.111754276490377
BAT_01376,Li1-3Co2CuO6,Co2CuO6,LiCo2CuO6,Li3Co2CuO6,Li,3.348008803333325,179.7359104162832,819.5855069264863,601.7574103488461,2743.9794922742826,0.058153450441813,0.062871880437502,0.089344478333329,1,3,Co-Cu-O,"Co,Cu,O",mp-766810,mp-754066,"mp-766810,mp-758532,mp-754066",,"['Co', 'Cu', 'O']",True,True,False,False,False,False,True,0.089344478333329
BAT_01377,Li0-6CoCu3(PO4)4,CoCu3(PO4)4,CoCu3(PO4)4,Li6CoCu3(PO4)4,Li,3.724562991666667,239.61891455728232,803.7750264213131,892.4757412633911,2993.710717034721,0.149476940509633,0.03346286802084,0.076256840166669,2,4,Co-Cu-O-P,"Co,Cu,P,O",mp-775137,mp-775260,"mp-775137,mp-757489,mp-775260",More than one working ion per transition metal,"['Co', 'Cu', 'P', 'O']",True,True,False,False,True,False,True,0.076256840166669
BAT_01378,Li0-2.5CoCu(PO4)2,CoCu(PO4)2,CoCu(PO4)2,Li5Co2Cu2(PO4)4,Li,3.999562447333328,203.18041364939745,721.6828425214032,812.632752465782,2886.4155958333763,0.060604225779984,0.058483246875005,0.066800448793103,2,4,Co-Cu-O-P,"Co,Cu,P,O",mp-761614,mp-764926,"mp-761614,mp-756337,mp-764926",More than one working ion per transition metal,"['Co', 'Cu', 'P', 'O']",True,True,False,False,True,False,True,0.066800448793103
BAT_01379,Li0-1CoF3,CoF3,CoF3,LiCoF3,Li,4.648034383333333,218.12982029672744,778.0103241283649,1013.8749047695102,3616.2187371369514,0.12284432034643,0.084303296874999,0.088006855999997,1,2,Co-F,"Co,F",mp-1178425,mp-759500,"mp-1178425,mp-860537,mp-759500,mp-764370",,"['Co', 'F']",True,False,False,True,False,False,True,0.088006855999997
BAT_01381,Li0-4Co3Cu3(TeO8)2,Co3Cu3(TeO8)2,Co3Cu3(TeO8)2,Li4Co3Cu3(TeO8)2,Li,4.144303423333331,118.2776617132769,625.8517647616611,490.1785183421951,2593.7196112009588,0.058673257678375,0.056000539453124,0.02541568797194,1,4,Co-Cu-O-Te,"Co,Cu,Te,O",mp-757881,mp-765052,"mp-757881,mp-765052",,"['Co', 'Cu', 'Te', 'O']",True,True,False,False,False,False,True,0.056000539453124
BAT_01383,Li0-1K2CoF6,K2CoF6,K2CoF6,K2LiCoF6,Li,5.18577194333334,103.85706828687738,341.0772113602943,538.5790708389435,1768.74863318259,0.121213361768858,0.0,0.0,1,3,Co-F-K,"K,Co,F",mp-1206883,mp-1111150,"mp-1206883,mp-1111150",,"['K', 'Co', 'F']",True,False,False,True,False,False,True,0.0
BAT_01385,Li1-2CoPO4F,CoPO4F,LiCoPO4F,Li2CoPO4F,Li,4.51474495083333,143.48843245551572,477.4505445767812,647.8136759315289,2155.5674354006464,0.009501574648329,0.06911564109375,0.035994524583333,1,4,Co-F-O-P,"Co,P,O,F",mp-776411,mp-770853,"mp-776411,mp-770853",More than one working ion per transition metal,"['Co', 'P', 'O', 'F']",True,True,False,True,True,False,True,0.06911564109375
BAT_01386,Li1-2CoPO4F,CoPO4F,LiCoPO4F,Li2CoPO4F,Li,4.519475752083328,143.48843245551572,470.6146483517161,648.4924911871498,2126.931491800803,0.01641350057807,0.0853621765625,0.049910244861111,2,4,Co-F-O-P,"Co,P,O,F",mp-758908,mp-770624,"mp-758908,mp-759682,mp-770624",More than one working ion per transition metal,"['Co', 'P', 'O', 'F']",True,True,False,True,True,False,True,0.0853621765625
BAT_01387,Li0-1Rb2CoF6,Rb2CoF6,Rb2CoF6,Rb2LiCoF6,Li,4.849443663333337,76.40098284000389,318.4086631760562,370.50226210589585,1544.1048739895646,0.188678596550446,0.0,0.0,1,3,Co-F-Rb,"Rb,Co,F",mp-560878,mp-1113736,"mp-560878,mp-1113736",,"['Rb', 'Co', 'F']",True,False,False,True,False,False,True,0.0
BAT_01388,Li0-2CoPO4F,CoPO4F,CoPO4F,Li2CoPO4F,Li,4.558548453333331,286.97686491103144,940.698673741835,1308.1979436826307,4288.220484238558,0.068919557482607,0.099296103877551,0.053209096666667,2,4,Co-F-O-P,"Co,P,O,F",mp-25444,mp-25390,"mp-25444,mp-25465,mp-25390",More than one working ion per transition metal,"['Co', 'P', 'O', 'F']",True,True,False,True,True,False,True,0.099296103877551
BAT_01389,Li0-4Mn3Fe3(CoO8)2,Mn3Fe3(CoO8)2,Mn3Fe3(CoO8)2,Li4Mn3Fe3(CoO8)2,Li,3.8712825158333337,146.06310276467465,635.9048895593686,565.4515359412524,2461.7674806841105,0.076465985705717,0.132033021041666,0.136222672549991,1,4,Co-Fe-Mn-O,"Mn,Fe,Co,O",mp-768595,mp-754076,"mp-768595,mp-754076",,"['Mn', 'Fe', 'Co', 'O']",True,True,False,False,False,False,True,0.136222672549991
BAT_01390,Li0-4Mn3Fe2Co3O16,Mn3Fe2Co3O16,Mn3Fe2Co3O16,Li4Mn3Fe2Co3O16,Li,4.155083928333338,145.4511139249854,655.6904427257834,604.3615858278882,2724.4488205316734,0.060707091883875,0.094587885104165,0.071129844107144,1,4,Co-Fe-Mn-O,"Mn,Fe,Co,O",mp-1176503,mp-774451,"mp-1176503,mp-774451",,"['Mn', 'Fe', 'Co', 'O']",True,True,False,False,False,False,True,0.094587885104165
BAT_01391,Li0-1Mn2Fe3Co3O16,Mn2Fe3Co3O16,Mn2Fe3Co3O16,Li10Mn2Fe3Co3O16,Li,3.197116280333333,343.7801489077601,1454.0130685218558,1099.1051109284176,4648.6488531886525,0.201872325835294,0.118859494687499,0.085950025955886,2,4,Co-Fe-Mn-O,"Mn,Fe,Co,O",mp-772328,mp-777350,"mp-772328,mp-761441,mp-777350",More than one working ion per transition metal,"['Mn', 'Fe', 'Co', 'O']",True,True,False,False,False,False,True,0.118859494687499
BAT_01392,Li0-3MnFeCo(PO4)3,MnFeCo(PO4)3,MnFeCo(PO4)3,Li3MnFeCo(PO4)3,Li,3.858969595833338,169.11111783050535,585.9455721741464,652.5946620253092,2261.1461478331994,0.051228580949763,0.023872250277777,0.013090080952379,1,5,Co-Fe-Mn-O-P,"Mn,Fe,Co,P,O",mp-1176492,mp-1177594,"mp-1176492,mp-1177594",,"['Mn', 'Fe', 'Co', 'P', 'O']",True,True,False,False,True,False,True,0.023872250277777
BAT_01393,Li0-3MnFeCo(PO4)3,MnFeCo(PO4)3,MnFeCo(PO4)3,Li3MnFeCo(PO4)3,Li,2.044967240833334,169.11111783050535,588.0843903058753,345.8266960240894,1202.6133130209596,0.049844611833061,0.025377458333333,0.273523452857142,1,5,Co-Fe-Mn-O-P,"Mn,Fe,Co,P,O",mp-1176526,mp-1177607,"mp-1176526,mp-1177607",,"['Mn', 'Fe', 'Co', 'P', 'O']",True,True,False,False,True,False,True,0.273523452857142
BAT_01394,Li0-3MnFeCo(PO4)3,MnFeCo(PO4)3,MnFeCo(PO4)3,Li3MnFeCo(PO4)3,Li,3.775161862500003,169.11111783050535,586.3289376248296,638.4218425584681,2213.4866442014,0.057728435766151,0.027758463194444,0.028393653928571,1,5,Co-Fe-Mn-O-P,"Mn,Fe,Co,P,O",mp-764410,mp-759846,"mp-764410,mp-759846",,"['Mn', 'Fe', 'Co', 'P', 'O']",True,True,False,False,True,False,True,0.028393653928571
BAT_01395,Li0-3MnFeCo(PO4)3,MnFeCo(PO4)3,MnFeCo(PO4)3,Li3MnFeCo(PO4)3,Li,3.8804091325,169.11111783050535,587.0251055913734,656.2203260367767,2277.8975807435427,0.064789399824066,0.027736104305556,0.013339164880952,1,5,Co-Fe-Mn-O-P,"Mn,Fe,Co,P,O",mp-759677,mp-764931,"mp-759677,mp-764931",,"['Mn', 'Fe', 'Co', 'P', 'O']",True,True,False,False,True,False,True,0.027736104305556
BAT_01397,Li0-3MnFeCo(PO4)3,MnFeCo(PO4)3,MnFeCo(PO4)3,Li3MnFeCo(PO4)3,Li,3.8634253666666662,169.11111783050535,586.4646817279852,653.3481824117299,2265.7625280419907,0.052808536024548,0.024634626249999,0.013107007380951,1,5,Co-Fe-Mn-O-P,"Mn,Fe,Co,P,O",mp-759618,mp-1177593,"mp-759618,mp-1177593",,"['Mn', 'Fe', 'Co', 'P', 'O']",True,True,False,False,True,False,True,0.024634626249999
BAT_01398,Li0-3MnFeCo(PO4)3,MnFeCo(PO4)3,MnFeCo(PO4)3,Li3MnFeCo(PO4)3,Li,3.915466160000008,169.11111783050535,586.3112315883344,662.1488591451177,2295.681786512051,0.056793693980442,0.034332731250001,0.013985269761904,1,5,Co-Fe-Mn-O-P,"Mn,Fe,Co,P,O",mp-760077,mp-1177597,"mp-760077,mp-1177597",,"['Mn', 'Fe', 'Co', 'P', 'O']",True,True,False,False,True,False,True,0.034332731250001
BAT_01399,Li0-3MnFeCo(PO4)3,MnFeCo(PO4)3,MnFeCo(PO4)3,Li3MnFeCo(PO4)3,Li,3.891001174166675,169.11111783050535,586.6525242594015,658.0115580431353,2282.6656607211753,0.059597335868593,0.031003078194444,0.01462627940476,1,5,Co-Fe-Mn-O-P,"Mn,Fe,Co,P,O",mp-1176456,mp-1177623,"mp-1176456,mp-1177623",,"['Mn', 'Fe', 'Co', 'P', 'O']",True,True,False,False,True,False,True,0.031003078194444
BAT_01400,Li0-3MnFeCo(PO4)3,MnFeCo(PO4)3,MnFeCo(PO4)3,Li3MnFeCo(PO4)3,Li,3.882162339166668,169.11111783050535,588.3398506908293,656.5168127759648,2284.0308109828784,0.054070075314438,0.027931892361111,0.013256525119047,1,5,Co-Fe-Mn-O-P,"Mn,Fe,Co,P,O",mp-1176487,mp-761258,"mp-1176487,mp-761258",,"['Mn', 'Fe', 'Co', 'P', 'O']",True,True,False,False,True,False,True,0.027931892361111
BAT_01401,Li0-3MnFeCo(PO4)3,MnFeCo(PO4)3,MnFeCo(PO4)3,Li3MnFeCo(PO4)3,Li,3.88765814666667,169.11111783050535,585.8723320743396,657.4462149256714,2277.6713446954072,0.060449070761345,0.028817796944444,0.013230756547617,1,5,Co-Fe-Mn-O-P,"Mn,Fe,Co,P,O",mp-761176,mp-764708,"mp-761176,mp-764708",,"['Mn', 'Fe', 'Co', 'P', 'O']",True,True,False,False,True,False,True,0.028817796944444
BAT_01402,Li0-3MnFeCo(PO4)3,MnFeCo(PO4)3,MnFeCo(PO4)3,Li3MnFeCo(PO4)3,Li,3.860079399166669,169.11111783050535,587.4453994339193,652.7823421075809,2267.585884490107,0.048026451753632,0.038927892777778,0.025836374047618,1,5,Co-Fe-Mn-O-P,"Mn,Fe,Co,P,O",mp-764383,mp-1177589,"mp-764383,mp-1177589",,"['Mn', 'Fe', 'Co', 'P', 'O']",True,True,False,False,True,False,True,0.038927892777778
BAT_01404,Li0-3MnFeCo(PO4)3,MnFeCo(PO4)3,MnFeCo(PO4)3,Li3MnFeCo(PO4)3,Li,3.833413901666674,169.11111783050535,586.4536840810745,648.2729100178501,2248.119705240026,0.058532267209439,0.043570116944445,0.033624780119047,1,5,Co-Fe-Mn-O-P,"Mn,Fe,Co,P,O",mp-764415,mp-764707,"mp-764415,mp-764707",,"['Mn', 'Fe', 'Co', 'P', 'O']",True,True,False,False,True,False,True,0.043570116944445
BAT_01405,Li0-3MnFeCo(PO4)3,MnFeCo(PO4)3,MnFeCo(PO4)3,Li3MnFeCo(PO4)3,Li,3.821406282500006,169.11111783050535,586.9371259687864,646.242288118092,2242.925220609618,0.053491466666149,0.038600422916666,0.031080416547617,1,5,Co-Fe-Mn-O-P,"Mn,Fe,Co,P,O",mp-1176474,mp-764869,"mp-1176474,mp-764869",,"['Mn', 'Fe', 'Co', 'P', 'O']",True,True,False,False,True,False,True,0.038600422916666
BAT_01406,Li0-3MnFeCo(PO4)3,MnFeCo(PO4)3,MnFeCo(PO4)3,Li3MnFeCo(PO4)3,Li,3.893744978333334,169.11111783050535,586.4658149308644,658.475565832867,2283.5483218512204,0.059065228282177,0.029286186527778,0.01276268595238,1,5,Co-Fe-Mn-O-P,"Mn,Fe,Co,P,O",mp-1176466,mp-1177625,"mp-1176466,mp-1177625",,"['Mn', 'Fe', 'Co', 'P', 'O']",True,True,False,False,True,False,True,0.029286186527778
BAT_01408,Li0-3MnFeCo(PO4)3,MnFeCo(PO4)3,MnFeCo(PO4)3,Li3MnFeCo(PO4)3,Li,3.771642185000004,169.11111783050535,589.7224145641958,637.8266259620405,2224.221936210382,0.052287713902283,0.029704107222222,0.030564159880951,1,5,Co-Fe-Mn-O-P,"Mn,Fe,Co,P,O",mp-1176500,mp-764969,"mp-1176500,mp-764969",,"['Mn', 'Fe', 'Co', 'P', 'O']",True,True,False,False,True,False,True,0.030564159880951
BAT_01409,Li4-1Fe2Co3Ni3O16,Fe2Co3Ni3O16,Li4Fe2Co3Ni3O16,Li10Fe2Co3Ni3O16,Li,2.740996586666668,203.56323558234465,926.6768006679577,557.9661339020295,2540.01794757406,0.069454786126647,0.04269139721388,0.113852258161766,1,4,Co-Fe-Ni-O,"Fe,Co,Ni,O",mp-774891,mp-779007,"mp-774891,mp-779007",More than one working ion per transition metal,"['Fe', 'Co', 'Ni', 'O']",True,True,False,False,False,False,True,0.113852258161766
BAT_01410,Li4-1Fe3Co3(NiO8)2,Fe3Co3(NiO8)2,Li4Fe3Co3(NiO8)2,Li10Fe3Co3(NiO8)2,Li,2.703796169999998,204.2998808274419,917.6631742096304,552.3852353126937,2481.1741757780396,0.054994875039153,0.056713332405641,0.127844673676469,1,4,Co-Fe-Ni-O,"Fe,Co,Ni,O",mp-760302,mp-774318,"mp-760302,mp-774318",More than one working ion per transition metal,"['Fe', 'Co', 'Ni', 'O']",True,True,False,False,False,False,True,0.127844673676469
