battery_id,battery_formula,framework_formula,formula_charge,formula_discharge,working_ion,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,max_delta_volume,stability_charge,stability_discharge,num_steps,nelements,chemsys,elements,id_charge,id_discharge,material_ids,warnings,element_list,has_transition_metal,oxide,sulfide,fluoride,phosphate_possible,silicate_possible,has_main_transition_metal,max_stability,charge_file,discharge_file,charge_status,discharge_status,charge_volume_raw,discharge_volume_raw,charge_framework_units,discharge_framework_units,charge_volume_normalized,discharge_volume_normalized,endpoint_delta_signed,endpoint_delta_abs,volume_residual,abs_volume_residual
BAT_02142,Li0-2MnFe(PO4)2,MnFe(PO4)2,MnFe(PO4)2,Li2MnFe(PO4)2,Li,3.624887258333335,170.38028800467345,578.9608914160278,617.6093350593048,2098.667958367269,0.060991586343797,0.010717701666667,0.001083381607143,1,4,Fe-Mn-O-P,"Mn,Fe,P,O",mp-764401,mp-759138,"mp-764401,mp-759138",,"['Mn', 'Fe', 'P', 'O']",True,True,False,False,True,False,True,0.010717701666667,BAT_02142_mp-764401.cif,BAT_02142_mp-759138.cif,downloaded,downloaded,289.8055618360186,307.4812624344088,2.0,2.0,144.9027809180093,153.7406312172044,0.060991585138699476,0.060991585138699476,1.205097521772558e-09,1.205097521772558e-09
BAT_02143,Li0-4MnFe3(PO4)4,MnFe3(PO4)4,MnFe3(PO4)4,Li4MnFe3(PO4)4,Li,3.56418499083333,170.13505433054834,585.0004214069761,606.3928070595535,2085.0497216099175,0.050083784834351,0.019668837916666,0.002168760089285,1,4,Fe-Mn-O-P,"Mn,Fe,P,O",mp-756609,mp-764613,"mp-756609,mp-1176968,mp-764613",,"['Mn', 'Fe', 'P', 'O']",True,True,False,False,True,False,True,0.019668837916666,BAT_02143_mp-756609.cif,BAT_02143_mp-764613.cif,downloaded,downloaded,289.7929082583557,304.30683387046224,1.0,1.0,289.7929082583557,304.30683387046224,0.05008378465620398,0.05008378465620398,1.7814701797069787e-10,1.7814701797069787e-10
BAT_02144,Li0-7Mn3Fe(PO4)6,Mn3Fe(PO4)6,Mn3Fe(PO4)6,Li7Mn3Fe(PO4)6,Li,4.110562959047623,223.59207814183165,633.0352623692719,919.0893143462948,2602.131301266123,0.071720637144417,0.070867549558815,0.076915542804858,2,4,Fe-Mn-O-P,"Mn,Fe,P,O",mp-774347,mp-829746,"mp-774347,mp-1176969,mp-829746",More than one working ion per transition metal,"['Mn', 'Fe', 'P', 'O']",True,True,False,False,True,False,True,0.076915542804858,BAT_02144_mp-774347.cif,BAT_02144_mp-829746.cif,downloaded,downloaded,459.1942451993634,492.1279491555505,1.0,1.0,459.1942451993634,492.1279491555505,0.0717206374001673,0.0717206374001673,-2.557503098188363e-10,2.557503098188363e-10
BAT_02145,Li0-4MnFe3(PO4)4,MnFe3(PO4)4,MnFe3(PO4)4,Li4MnFe3(PO4)4,Li,3.48642522958333,170.13505433054834,582.6820577215636,593.1631458545543,2031.4774268659896,0.048616532199917,0.019269861874999,0.012935317946427,1,4,Fe-Mn-O-P,"Mn,Fe,P,O",mp-766435,mp-766043,"mp-766435,mp-766043",,"['Mn', 'Fe', 'P', 'O']",True,True,False,False,True,False,True,0.019269861874999,BAT_02145_mp-766435.cif,BAT_02145_mp-766043.cif,downloaded,downloaded,582.7060595829394,611.0352075837258,2.0,2.0,291.3530297914697,305.5176037918629,0.048616532357776486,0.048616532357776486,-1.5785948936919425e-10,1.5785948936919425e-10
BAT_02146,Li2-4Mn5(FeO6)2,Mn5(FeO6)2,Li2Mn5(FeO6)2,Li4Mn5(FeO6)2,Li,3.234838450833341,88.43373705925286,382.4478784583597,286.0688529901566,1237.1571026767383,0.034379397203528,0.10605718190474,0.059215415000003,1,3,Fe-Mn-O,"Mn,Fe,O",mp-758305,mp-759127,"mp-758305,mp-759127",,"['Mn', 'Fe', 'O']",True,True,False,False,False,False,True,0.10605718190474,BAT_02146_mp-758305.cif,BAT_02146_mp-759127.cif,downloaded,downloaded,450.00337058632647,465.4742148450921,2.0,2.0,225.00168529316323,232.73710742254605,0.03437939640009379,0.03437939640009379,8.034342080520673e-10,8.034342080520673e-10
BAT_02147,Li0-3Mn3FeO8,Mn3FeO8,Mn3FeO8,Li3Mn3FeO8,Li,3.303442371666666,217.61671371828984,934.9692291624882,718.8842728798535,3088.6169678198853,0.085121564342329,0.067335414583332,0.097502476000006,2,3,Fe-Mn-O,"Mn,Fe,O",mp-756788,mp-763959,"mp-756788,mp-1663998,mp-770175,mp-1661410,mp-1661760,mp-1664598,mp-763959,mp-759910",,"['Mn', 'Fe', 'O']",True,True,False,False,False,False,True,0.097502476000006,BAT_02147_mp-756788.cif,BAT_02147_mp-763959.cif,downloaded,downloaded,263.2350535280605,285.6023819355865,2.0,2.0,131.61752676403026,142.80119096779325,0.08497093418123224,0.08497093418123224,0.00015063016109675975,0.00015063016109675975
BAT_02148,Li0-12Mn11Fe(PO4)12,Mn11Fe(PO4)12,Mn11Fe(PO4)12,Li12Mn11Fe(PO4)12,Li,3.771389591666666,170.79058560598148,571.2105608934507,644.1178369090533,2154.2575640036384,0.065784273239294,0.006388511388884,0.001875036517855,1,4,Fe-Mn-O-P,"Mn,Fe,P,O",mp-849792,mp-775195,"mp-849792,mp-775195",,"['Mn', 'Fe', 'P', 'O']",True,True,False,False,True,False,True,0.006388511388884,BAT_02148_mp-849792.cif,BAT_02148_mp-775195.cif,downloaded,downloaded,877.2504569624041,934.9597411220248,1.0,1.0,877.2504569624041,934.9597411220248,0.06578427369470596,0.06578427369470596,-4.5541195814458035e-10,4.5541195814458035e-10
BAT_02149,Li0-2MnFe(PO4)2,MnFe(PO4)2,MnFe(PO4)2,Li2MnFe(PO4)2,Li,3.646459799166668,170.38028800467345,580.0039932144548,621.2848707794807,2114.9612446126466,0.05665489446689,0.016107250833334,0.002621203630954,1,4,Fe-Mn-O-P,"Mn,Fe,P,O",mp-767833,mp-775189,"mp-767833,mp-775189",,"['Mn', 'Fe', 'P', 'O']",True,True,False,False,True,False,True,0.016107250833334,BAT_02149_mp-767833.cif,BAT_02149_mp-775189.cif,downloaded,downloaded,871.4149098596287,920.7848292913849,6.0,6.0,145.2358183099381,153.4641382152308,0.056654894095981075,0.056654894095981075,3.7090892857083446e-10,3.7090892857083446e-10
BAT_02150,Li0-4Mn3Fe(PO4)4,Mn3Fe(PO4)4,Mn3Fe(PO4)4,Li4Mn3Fe(PO4)4,Li,3.715208905833333,170.62622966182775,575.3250603378966,633.9120880083861,2137.4527879164534,0.061377911755304,0.009637541666666,0.002513214196428,1,4,Fe-Mn-O-P,"Mn,Fe,P,O",mp-756786,mp-773519,"mp-756786,mp-773519",,"['Mn', 'Fe', 'P', 'O']",True,True,False,False,True,False,True,0.009637541666666,BAT_02150_mp-756786.cif,BAT_02150_mp-773519.cif,downloaded,downloaded,291.5308691516426,309.4244249676653,1.0,1.0,291.5308691516426,309.4244249676653,0.06137791125891089,0.06137791125891089,4.963931071744199e-10,4.963931071744199e-10
BAT_02151,Li0-4Mn5Fe(PO4)6,Mn5Fe(PO4)6,Mn5Fe(PO4)6,Li4Mn5Fe(PO4)6,Li,3.457182658333328,115.50776857571373,371.88367928781673,399.3314544227368,1285.669806951033,0.067239255714904,0.039902934999989,0.068393630124992,1,4,Fe-Mn-O-P,"Mn,Fe,P,O",mp-771947,mp-776660,"mp-771947,mp-776660",,"['Mn', 'Fe', 'P', 'O']",True,True,False,False,True,False,True,0.068393630124992,BAT_02151_mp-771947.cif,BAT_02151_mp-776660.cif,downloaded,downloaded,448.5377224479676,478.69706533889405,1.0,1.0,448.5377224479676,478.69706533889405,0.06723925632458942,0.06723925632458942,-6.096854271442353e-10,6.096854271442353e-10
BAT_02152,Li0-2Fe2(MoO4)3,Fe2(MoO4)3,Fe2(MoO4)3,Li2Fe2(MoO4)3,Li,3.12444551708332,88.5436210006062,293.99685255341603,276.6497197016686,918.5771479971266,0.016690475530926,0.0,0.0,1,3,Fe-Mo-O,"Fe,Mo,O",mp-21925,mp-21778,"mp-21925,mp-21778",,"['Fe', 'Mo', 'O']",True,True,False,False,False,False,True,0.0,BAT_02152_mp-21925.cif,BAT_02152_mp-21778.cif,downloaded,downloaded,1191.1499693410258,1211.0308287579762,4.0,4.0,297.78749233525645,302.75770718949406,0.01669047553092667,0.01669047553092667,-6.696032617270475e-16,6.696032617270475e-16
BAT_02153,Li0-4Ti2Mn3Fe3O16,Ti2Mn3Fe3O16,Ti2Mn3Fe3O16,Li4Ti2Mn3Fe3O16,Li,4.230379848333333,150.60448390299558,616.148445391584,637.1141737718743,2606.541966966468,0.06475067481395,0.122244407291665,0.038636810265337,1,4,Fe-Mn-O-Ti,"Ti,Mn,Fe,O",mp-755215,mp-770495,"mp-755215,mp-770495",,"['Ti', 'Mn', 'Fe', 'O']",True,True,False,False,False,False,True,0.122244407291665,BAT_02153_mp-755215.cif,BAT_02153_mp-770495.cif,downloaded,downloaded,271.35298509877566,288.92327409080065,1.0,1.0,271.35298509877566,288.92327409080065,0.06475067516072909,0.06475067516072909,-3.4677909155345077e-10,3.4677909155345077e-10
BAT_02154,Li0-4Mn3Fe2Sb3O16,Mn3Fe2Sb3O16,Mn3Fe2Sb3O16,Li4Mn3Fe2Sb3O16,Li,3.424569425833337,115.8308601180561,545.5716292632861,396.67082212827296,1868.34792117713,0.118969486355608,0.10258514140625,0.061926816994049,1,4,Fe-Mn-O-Sb,"Mn,Fe,Sb,O",mp-756766,mp-774490,"mp-756766,mp-774490",,"['Mn', 'Fe', 'Sb', 'O']",True,True,False,False,False,False,True,0.10258514140625,BAT_02154_mp-756766.cif,BAT_02154_mp-774490.cif,downloaded,downloaded,291.60694512589305,326.2992731676304,1.0,1.0,291.60694512589305,326.2992731676304,0.11896948485489582,0.11896948485489582,1.5007121795251877e-09,1.5007121795251877e-09
BAT_02155,Li0-2MnV4FeO12,MnV4FeO12,MnV4FeO12,Li2MnV4FeO12,Li,2.530034943333324,102.99866696294012,336.69287460023946,260.59022653299013,851.8447379099508,0.001226117591583,0.012485443472229,0.064042690875,1,4,Fe-Mn-O-V,"Mn,V,Fe,O",mp-1176412,mp-755976,"mp-1176412,mp-755976",,"['Mn', 'V', 'Fe', 'O']",True,True,False,False,False,False,True,0.064042690875,BAT_02155_mp-1176412.cif,BAT_02155_mp-755976.cif,downloaded,downloaded,264.04125813006357,264.3650037669832,1.0,1.0,264.04125813006357,264.3650037669832,0.001226117612120118,0.001226117612120118,-2.0537118013141953e-11,2.0537118013141953e-11
BAT_02156,Li0-4Mn2Fe3Sn(PO4)6,Mn2Fe3Sn(PO4)6,Mn2Fe3Sn(PO4)6,Li4Mn2Fe3Sn(PO4)6,Li,2.872942075833326,107.88416405521974,363.1760181284596,309.9449542303461,1043.3836634148586,0.058139060556091,0.021647179999996,0.080926443593748,1,5,Fe-Mn-O-P-Sn,"Mn,Fe,Sn,P,O",mp-850538,mp-1177457,"mp-850538,mp-1177457",,"['Mn', 'Fe', 'Sn', 'P', 'O']",True,True,False,False,True,False,True,0.080926443593748,BAT_02156_mp-850538.cif,BAT_02156_mp-1177457.cif,downloaded,downloaded,463.2420504250107,490.17450784934323,1.0,1.0,463.2420504250107,490.17450784934323,0.058139060129845335,0.058139060129845335,4.262456637649237e-10,4.262456637649237e-10
BAT_02157,Li0-4Mn3Fe3(TeO8)2,Mn3Fe3(TeO8)2,Mn3Fe3(TeO8)2,Li4Mn3Fe3(TeO8)2,Li,3.512807935833334,123.04084658792937,566.6217639909929,432.2188623257301,1990.4334291634425,0.0858994305529999,0.089175549270834,0.030796276640614,1,4,Fe-Mn-O-Te,"Mn,Fe,Te,O",mp-775968,mp-757691,"mp-775968,mp-757691",,"['Mn', 'Fe', 'Te', 'O']",True,True,False,False,False,False,True,0.089175549270834,BAT_02157_mp-775968.cif,BAT_02157_mp-757691.cif,downloaded,downloaded,289.3243773654976,314.17717628381786,1.0,1.0,289.3243773654976,314.17717628381786,0.08589942936928623,0.08589942936928623,1.1837136687509187e-09,1.1837136687509187e-09
BAT_02158,Li0-4Mn2Fe3P6WO24,Mn2Fe3P6WO24,Mn2Fe3P6WO24,Li4Mn2Fe3P6WO24,Li,2.467452428333322,101.24815298815734,362.4846924942697,249.82500095489252,894.4137347286432,0.058775620747429,0.008559883854159,0.083683596656247,1,5,Fe-Mn-O-P-W,"Mn,Fe,P,W,O",mp-757052,mp-770860,"mp-757052,mp-770860",,"['Mn', 'Fe', 'P', 'W', 'O']",True,True,False,False,True,False,True,0.083683596656247,BAT_02158_mp-757052.cif,BAT_02158_mp-770860.cif,downloaded,downloaded,463.846495791518,491.10936188852503,1.0,1.0,463.846495791518,491.10936188852503,0.058775621556620916,0.058775621556620916,-8.091919148633941e-10,8.091919148633941e-10
BAT_02159,Li0-4Mn3Fe3(SbO8)2,Mn3Fe3(SbO8)2,Mn3Fe3(SbO8)2,Li4Mn3Fe3(SbO8)2,Li,4.016509958333335,124.71264479916265,581.4688262448248,500.9095797659247,2335.475331072734,0.08030277861279,0.090040500833333,0.00504709392857,1,4,Fe-Mn-O-Sb,"Mn,Fe,Sb,O",mp-775891,mp-775013,"mp-775891,mp-775013",,"['Mn', 'Fe', 'Sb', 'O']",True,True,False,False,False,False,True,0.090040500833333,BAT_02159_mp-775891.cif,BAT_02159_mp-775013.cif,downloaded,downloaded,283.3974611737536,306.1550650350873,1.0,1.0,283.3974611737536,306.1550650350873,0.08030277959117227,0.08030277959117227,-9.783822640940798e-10,9.783822640940798e-10
BAT_02161,Li0-5Na2Ti3Fe(PO4)6,Na2Ti3Fe(PO4)6,Na2Ti3Fe(PO4)6,Na2Li5Ti3Fe(PO4)6,Li,2.525168405333334,157.66343007241838,460.90627861403726,398.1267122953523,1163.8659725759298,0.030316304874489,0.055773818749994,0.091086429278449,1,5,Fe-Na-O-P-Ti,"Na,Ti,Fe,P,O",mp-772859,mp-773757,"mp-772859,mp-773757",More than one working ion per transition metal,"['Na', 'Ti', 'Fe', 'P', 'O']",True,True,False,False,True,False,True,0.091086429278449,BAT_02161_mp-772859.cif,BAT_02161_mp-773757.cif,downloaded,downloaded,468.59181663749695,482.79779001906013,1.0,1.0,468.59181663749695,482.79779001906013,0.030316307022819684,0.030316307022819684,-2.1483306834879645e-09,2.1483306834879645e-09
BAT_02162,Li0-1.5Na3Fe3(PO4)4,Na3Fe3(PO4)4,Na3Fe3(PO4)4,Na6Li3Fe6(PO4)8,Li,2.361164226666673,64.13870639772303,189.67020435600705,151.44201909098052,447.8425013899613,0.022010334237861,0.0,0.039931084954545,1,4,Fe-Na-O-P,"Na,Fe,P,O",mp-556540,mp-1101725,"mp-556540,mp-1101725",,"['Na', 'Fe', 'P', 'O']",True,True,False,False,True,False,True,0.039931084954545,BAT_02162_mp-556540.cif,BAT_02162_mp-1101725.cif,downloaded,downloaded,688.7708334911414,703.9309099653565,2.0,2.0,344.3854167455707,351.96545498267824,0.022010334551150923,0.022010334551150923,-3.132899217828111e-10,3.132899217828111e-10
BAT_02164,Li0-1Na2Fe(Si2O5)3,Na2Fe(Si2O5)3,Na2Fe(Si2O5)3,Na2LiFe(Si2O5)3,Li,5.44851338333331,51.81337609783702,138.91027348912493,282.30587310474726,756.8544841879875,0.00040125464656,0.070013312864584,7.439675000497914e-05,1,4,Fe-Na-O-Si,"Na,Fe,Si,O",mp-780575,mp-6838,"mp-780575,mp-6838",,"['Na', 'Fe', 'Si', 'O']",True,True,False,False,False,True,True,0.070013312864584,BAT_02164_mp-780575.cif,BAT_02164_mp-6838.cif,downloaded,downloaded,1282.0582138084274,1281.5439891392286,4.0,4.0,320.51455345210684,320.38599728480716,-0.00040109307335676846,0.00040109307335676846,1.6157320323155738e-07,1.6157320323155738e-07
BAT_02167,Li2-5Nb2Fe3O10,Nb2Fe3O10,Li2Nb2Fe3O10,Li5Nb2Fe3O10,Li,2.193807233333335,146.7109183094006,663.3385959103218,321.8554737961391,1455.2370098572426,0.040113539185216,0.075317494999982,0.073103301437498,2,3,Fe-Nb-O,"Nb,Fe,O",mp-753897,mp-754582,"mp-753897,mp-753638,mp-769502,mp-754582,mp-1305525",,"['Nb', 'Fe', 'O']",True,True,False,False,False,False,True,0.075317494999982,BAT_02167_mp-753897.cif,BAT_02167_mp-754582.cif,downloaded,downloaded,202.5397050320437,402.5537498875574,1.0,2.0,202.5397050320437,201.2768749437787,-0.006234975448716229,0.006234975448716229,0.03387856373649977,0.03387856373649977
BAT_02168,Li3-4NbFe3O8,NbFe3O8,Li3NbFe3O8,Li4NbFe3O8,Li,2.820915793333331,64.39558816896384,279.47397133225036,181.65453168681915,788.3725395567318,0.000825873920286,0.0901623965,0.0461780721875,1,3,Fe-Nb-O,"Nb,Fe,O",mp-763729,mp-770958,"mp-763729,mp-753114,mp-772060,mp-757126,mp-770958",,"['Nb', 'Fe', 'O']",True,True,False,False,False,False,True,0.0901623965,BAT_02168_mp-763729.cif,BAT_02168_mp-770958.cif,downloaded,downloaded,159.11385661296904,159.24526433927863,1.0,1.0,159.11385661296904,159.24526433927863,0.000825872297402908,0.000825872297402908,1.622883092017649e-09,1.622883092017649e-09
BAT_02169,Li0-1NbFeO4,NbFeO4,NbFeO4,LiNbFeO4,Li,3.176276870833338,121.99683001183708,535.5622515479131,387.4957094815846,1701.0939924830627,0.013395259562806,0.111573747083326,0.0,1,3,Fe-Nb-O,"Nb,Fe,O",mp-754222,mp-756415,"mp-754222,mp-756415",,"['Nb', 'Fe', 'O']",True,True,False,False,False,False,True,0.111573747083326,BAT_02169_mp-754222.cif,BAT_02169_mp-756415.cif,downloaded,downloaded,328.0039374750374,332.39763535513816,4.0,4.0,82.00098436875935,83.09940883878454,0.013395259562806787,0.013395259562806787,-7.875644580934704e-16,7.875644580934704e-16
BAT_02170,Li4-6NbFe5O12,NbFe5O12,Li4NbFe5O12,Li6NbFe5O12,Li,2.586613498333325,88.48729115508424,371.2967299000693,228.88242173269197,960.401133446542,0.049381361431116,0.105100428409086,0.064735017916667,1,3,Fe-Nb-O,"Nb,Fe,O",mp-756145,mp-752667,"mp-756145,mp-752667",,"['Nb', 'Fe', 'O']",True,True,False,False,False,False,True,0.105100428409086,BAT_02170_mp-756145.cif,BAT_02170_mp-752667.cif,downloaded,downloaded,251.56493796684885,239.72689738514643,1.0,1.0,251.56493796684885,239.72689738514643,-0.04705759346822183,0.04705759346822183,0.0023237679628941715,0.0023237679628941715
BAT_02171,Li0-1NaFe2(SiO3)4,NaFe2(SiO3)4,NaFe2(SiO3)4,NaLiFe2(SiO3)4,Li,4.853935323333336,60.09899414113197,201.90846660999247,291.7166305584437,980.050638158312,0.000562069719702,0.066413287236848,0.00889854637501,1,4,Fe-Na-O-Si,"Na,Fe,Si,O",mp-755636,mp-850191,"mp-755636,mp-1304778,mp-850191",,"['Na', 'Fe', 'Si', 'O']",True,True,False,False,False,True,True,0.066413287236848,BAT_02171_mp-755636.cif,BAT_02171_mp-850191.cif,downloaded,downloaded,220.29737771140003,220.42119988502301,1.0,1.0,220.29737771140003,220.42119988502301,0.0005620683047130779,0.0005620683047130779,1.414988922148093e-09,1.414988922148093e-09
BAT_02172,Li0-4NbFe5(PO4)6,NbFe5(PO4)6,NbFe5(PO4)6,Li4NbFe5(PO4)6,Li,2.265703170833323,110.55307913306775,368.5564195884687,250.480461937179,835.0394484925705,0.055001851803532,0.016916112685212,0.101966042526788,1,4,Fe-Nb-O-P,"Nb,Fe,P,O",mp-771326,mp-759245,"mp-771326,mp-759245",,"['Nb', 'Fe', 'P', 'O']",True,True,False,False,True,False,True,0.101966042526788,BAT_02172_mp-771326.cif,BAT_02172_mp-759245.cif,downloaded,downloaded,457.8367844631723,483.01865470446654,1.0,1.0,457.8367844631723,483.01865470446654,0.055001850213544444,0.055001850213544444,1.589987558281436e-09,1.589987558281436e-09
BAT_02173,Li2-4Fe3NiO8,Fe3NiO8,Li2Fe3NiO8,Li4Fe3NiO8,Li,4.279928578333338,140.32644591271492,599.6002719254585,600.587166157776,2566.2463393902103,0.075470433647924,0.130214145523398,0.008252390364582,2,3,Fe-Ni-O,"Fe,Ni,O",mp-753165,mp-769856,"mp-753165,mp-767972,mp-753695,mp-757161,mp-754094,mp-769856,mp-755981",,"['Fe', 'Ni', 'O']",True,True,False,False,False,False,True,0.130214145523398,BAT_02173_mp-753165.cif,BAT_02173_mp-769856.cif,downloaded,downloaded,138.03130452292496,148.4485865019537,1.0,1.0,138.03130452292496,148.4485865019537,0.0754704305304787,0.0754704305304787,3.1174453019033876e-09,3.1174453019033876e-09
BAT_02174,Li0-8NbFe7(PO4)12,NbFe7(PO4)12,NbFe7(PO4)12,Li8NbFe7(PO4)12,Li,4.959120639583337,127.70167849821524,379.8576388516092,633.2880295499349,1883.7598569324084,0.021737776296678,0.075302415277773,0.007161056546046,1,4,Fe-Nb-O-P,"Nb,Fe,P,O",mp-1101729,mp-776163,"mp-1101729,mp-776163",,"['Nb', 'Fe', 'P', 'O']",True,True,False,False,True,False,True,0.075302415277773,BAT_02174_mp-1101729.cif,BAT_02174_mp-776163.cif,downloaded,downloaded,957.6712863065542,937.2965441602455,1.0,1.0,957.6712863065542,937.2965441602455,-0.021275298150462293,0.021275298150462293,0.000462478146215705,0.000462478146215705
BAT_02175,Li2-4FeNi3O8,FeNi3O8,Li2FeNi3O8,Li4FeNi3O8,Li,3.655905198333333,138.2644292386482,625.1110015161754,505.4816455981653,2285.346559978342,0.01563427767467,0.038804654161934,0.007829509218749,2,3,Fe-Ni-O,"Fe,Ni,O",mp-752523,mp-765712,"mp-752523,mp-753978,mp-753275,mp-756498,mp-765712",,"['Fe', 'Ni', 'O']",True,True,False,False,False,False,True,0.038804654161934,BAT_02175_mp-752523.cif,BAT_02175_mp-765712.cif,downloaded,downloaded,280.3970192544571,142.39041187407662,2.0,1.0,140.19850962722856,142.39041187407662,0.015634276374806487,0.015634276374806487,1.299863511966537e-09,1.299863511966537e-09
BAT_02176,Li3-5Fe2Ni3O10,Fe2Ni3O10,Li3Fe2Ni3O10,Li5Fe2Ni3O10,Li,4.090492618333333,111.10131442738268,497.17154817317834,454.4591065523395,2033.6765478477412,0.0189201891008,0.093404907070708,0.017436982750003,1,3,Fe-Ni-O,"Fe,Ni,O",mp-752981,mp-755824,"mp-752981,mp-754035,mp-755824",,"['Fe', 'Ni', 'O']",True,True,False,False,False,False,True,0.093404907070708,BAT_02176_mp-752981.cif,BAT_02176_mp-755824.cif,downloaded,downloaded,175.70796727384146,179.03239518965944,1.0,1.0,175.70796727384146,179.03239518965944,0.018920188807584608,0.018920188807584608,2.932153929380288e-10,2.932153929380288e-10
BAT_02177,Li4-6Fe5NiO12,Fe5NiO12,Li4Fe5NiO12,Li6Fe5NiO12,Li,3.95228533833333,93.78407321389318,392.62535670214623,370.6614175324496,1551.7674407517864,0.046306068603873,0.088576947378522,0.038042480451386,1,3,Fe-Ni-O,"Fe,Ni,O",mp-1177537,mp-765833,"mp-1177537,mp-755202,mp-765833",,"['Fe', 'Ni', 'O']",True,True,False,False,False,False,True,0.088576947378522,BAT_02177_mp-1177537.cif,BAT_02177_mp-765833.cif,downloaded,downloaded,237.20196885942286,226.70418855491928,1.0,1.0,237.20196885942286,226.70418855491928,-0.044256716565135516,0.044256716565135516,0.002049352038737483,0.002049352038737483
BAT_02178,Li4-5Fe3(NiO5)2,Fe3(NiO5)2,Li4Fe3(NiO5)2,Li5Fe3(NiO5)2,Li,3.793926473333347,55.880564698953606,243.3192612480584,212.006753756177,923.1353867209216,0.015806643112337,0.068072490603447,0.04498878295833,1,3,Fe-Ni-O,"Fe,Ni,O",mp-752964,mp-755786,"mp-752964,mp-755786",,"['Fe', 'Ni', 'O']",True,True,False,False,False,False,True,0.068072490603447,BAT_02178_mp-752964.cif,BAT_02178_mp-755786.cif,downloaded,downloaded,180.06128909848238,174.27514701185484,1.0,1.0,180.06128909848238,174.27514701185484,-0.032134292249029014,0.032134292249029014,-0.016327649136692015,0.016327649136692015
BAT_02179,Li3-5Fe5(NiO6)2,Fe5(NiO6)2,Li3Fe5(NiO6)2,Li5Fe5(NiO6)2,Li,3.888333513333326,85.9973314877996,398.0298725110155,334.3863060812465,1547.672892592373,0.013155630251477,0.077738070701407,0.027467736979164,1,3,Fe-Ni-O,"Fe,Ni,O",mp-753185,mp-771236,"mp-753185,mp-758177,mp-771236",,"['Fe', 'Ni', 'O']",True,True,False,False,False,False,True,0.077738070701407,BAT_02179_mp-753185.cif,BAT_02179_mp-771236.cif,downloaded,downloaded,220.72222166384122,223.62596142992797,1.0,1.0,220.72222166384122,223.62596142992797,0.013155629479432862,0.013155629479432862,7.720441386888099e-10,7.720441386888099e-10
BAT_02180,Li2-3Fe2NiO6,Fe2NiO6,Li2Fe2NiO6,Li3Fe2NiO6,Li,4.646636516666665,93.31901062720796,403.370677665468,433.61952247958914,1874.3169205929423,0.04704898974727,0.121982304205848,0.00985357402778,1,3,Fe-Ni-O,"Fe,Ni,O",mp-758197,mp-757135,"mp-758197,mp-757135",,"['Fe', 'Ni', 'O']",True,True,False,False,False,False,True,0.121982304205848,BAT_02180_mp-758197.cif,BAT_02180_mp-757135.cif,downloaded,downloaded,316.1242561610113,110.33252789894692,3.0,1.0,105.37475205367043,110.33252789894692,0.04704899179977522,0.04704899179977522,-2.0525052144004796e-09,2.0525052144004796e-09
BAT_02181,Li2-5FeNi3O8,FeNi3O8,Li2FeNi3O8,Li5FeNi3O8,Li,3.101581335,203.7487790600698,896.4434304911217,631.9434101617513,2780.392211894633,0.140849375650286,0.055454738447648,0.066464726495097,2,3,Fe-Ni-O,"Fe,Ni,O",mp-772596,mp-759765,"mp-772596,mp-772095,mp-761063,mp-759765",More than one working ion per transition metal,"['Fe', 'Ni', 'O']",True,True,False,False,False,False,True,0.066464726495097,BAT_02181_mp-772596.cif,BAT_02181_mp-759765.cif,downloaded,downloaded,261.10064544035464,297.8765083058678,2.0,2.0,130.55032272017732,148.9382541529339,0.14084937554822766,0.14084937554822766,1.0205833400611652e-10,1.0205833400611652e-10
