battery_id,framework_formula,id_charge,id_discharge,charge_file,discharge_file,charge_status,discharge_status
BAT_02296,Fe2(PO4)3,mp-540420,mp-26825,BAT_02296_mp-540420.cif,BAT_02296_mp-26825.cif,downloaded,downloaded
BAT_02297,Fe3(PO4)4,mp-1101553,mp-26807,BAT_02297_mp-1101553.cif,BAT_02297_mp-26807.cif,downloaded,downloaded
BAT_02298,Fe(PO4)2,mp-697816,mp-26805,BAT_02298_mp-697816.cif,BAT_02298_mp-26805.cif,downloaded,downloaded
BAT_02299,Fe(PO3)4,mp-585418,mp-26811,BAT_02299_mp-585418.cif,BAT_02299_mp-26811.cif,downloaded,downloaded
BAT_02300,Fe(PO4)2,mp-689973,mp-26773,BAT_02300_mp-689973.cif,BAT_02300_mp-26773.cif,downloaded,downloaded
BAT_02302,Fe3(P2O7)2,mp-26860,mp-540433,BAT_02302_mp-26860.cif,BAT_02302_mp-540433.cif,downloaded,downloaded
BAT_02303,Fe5(PO4)4,mp-26858,mp-540431,BAT_02303_mp-26858.cif,BAT_02303_mp-540431.cif,downloaded,downloaded
BAT_02304,Fe3(PO4)4,mp-31818,mp-26307,BAT_02304_mp-31818.cif,BAT_02304_mp-26307.cif,downloaded,downloaded
BAT_02305,FeP2O9,mp-26902,mp-26901,BAT_02305_mp-26902.cif,BAT_02305_mp-26901.cif,downloaded,downloaded
BAT_02306,Fe(PO4)2,mp-762856,mp-772427,BAT_02306_mp-762856.cif,BAT_02306_mp-772427.cif,downloaded,downloaded
BAT_02308,FePO4,mp-766442,mp-757097,BAT_02308_mp-766442.cif,BAT_02308_mp-757097.cif,downloaded,downloaded
BAT_02309,FeP2O7,mp-1048396,mp-757908,BAT_02309_mp-1048396.cif,BAT_02309_mp-757908.cif,downloaded,downloaded
BAT_02310,FeP2O7,mp-766012,mp-757481,BAT_02310_mp-766012.cif,BAT_02310_mp-757481.cif,downloaded,downloaded
BAT_02311,FeP2O7,mp-849425,mp-849623,BAT_02311_mp-849425.cif,BAT_02311_mp-849623.cif,downloaded,downloaded
BAT_02313,FePO4,mp-776288,mp-831160,BAT_02313_mp-776288.cif,BAT_02313_mp-831160.cif,downloaded,downloaded
BAT_02314,FePO5,mp-766462,mp-765579,BAT_02314_mp-766462.cif,BAT_02314_mp-765579.cif,downloaded,downloaded
BAT_02315,FePO4,mp-760343,mp-761486,BAT_02315_mp-760343.cif,BAT_02315_mp-761486.cif,downloaded,downloaded
BAT_02316,FePO4,mp-772512,mp-771770,BAT_02316_mp-772512.cif,BAT_02316_mp-771770.cif,downloaded,downloaded
BAT_02317,Fe(PO4)2,mp-758232,mp-773399,BAT_02317_mp-758232.cif,BAT_02317_mp-773399.cif,downloaded,downloaded
BAT_02318,FePO4,mp-766460,mp-765594,BAT_02318_mp-766460.cif,BAT_02318_mp-765594.cif,downloaded,downloaded
BAT_02319,Fe(PO3)3,mp-763780,mp-762657,BAT_02319_mp-763780.cif,BAT_02319_mp-762657.cif,downloaded,downloaded
BAT_02320,Fe7(PO4)8,mp-1178257,mp-774835,BAT_02320_mp-1178257.cif,BAT_02320_mp-774835.cif,downloaded,downloaded
BAT_02321,Fe5Sb(PO4)6,mp-771885,mp-776398,BAT_02321_mp-771885.cif,BAT_02321_mp-776398.cif,downloaded,downloaded
BAT_02322,Fe3Sb(PO4)4,mp-1178297,mp-1177409,BAT_02322_mp-1178297.cif,BAT_02322_mp-1177409.cif,downloaded,downloaded
BAT_02324,Fe7Te(PO4)12,mp-777003,mp-1176834,BAT_02324_mp-777003.cif,BAT_02324_mp-1176834.cif,downloaded,downloaded
BAT_02325,FeSn(PO4)2,mp-1178211,mp-772178,BAT_02325_mp-1178211.cif,BAT_02325_mp-772178.cif,downloaded,downloaded
BAT_02326,Fe3Sb(PO4)6,mp-775128,mp-757289,BAT_02326_mp-775128.cif,BAT_02326_mp-757289.cif,downloaded,downloaded
BAT_02327,TiFe3(PO4)6,mp-775272,mp-760106,BAT_02327_mp-775272.cif,BAT_02327_mp-760106.cif,downloaded,downloaded
BAT_02328,VFe3(PO4)6,mp-774165,mp-757753,BAT_02328_mp-774165.cif,BAT_02328_mp-757753.cif,downloaded,downloaded
BAT_02329,Ti3Fe(PO4)6,mp-775436,mp-1176962,BAT_02329_mp-775436.cif,BAT_02329_mp-1176962.cif,downloaded,downloaded
BAT_02330,VFe3(PO4)4,mp-1216366,mp-1222547,BAT_02330_mp-1216366.cif,BAT_02330_mp-1222547.cif,downloaded,downloaded
BAT_02331,V3Fe(PO4)6,mp-772911,mp-1176939,BAT_02331_mp-772911.cif,BAT_02331_mp-1176939.cif,downloaded,downloaded
BAT_02332,VFe7(PO4)12,mp-1101268,mp-758577,BAT_02332_mp-1101268.cif,BAT_02332_mp-758577.cif,downloaded,downloaded
BAT_02333,VFe(PO4)2,mp-774620,mp-861602,BAT_02333_mp-774620.cif,BAT_02333_mp-861602.cif,downloaded,downloaded
BAT_02334,VFe(P2O7)2,mp-767722,mp-1177512,BAT_02334_mp-767722.cif,BAT_02334_mp-1177512.cif,downloaded,downloaded
BAT_02335,Fe7P12WO48,mp-770783,mp-1176835,BAT_02335_mp-770783.cif,BAT_02335_mp-1176835.cif,downloaded,downloaded
BAT_02336,ZnFe(PO4)2,mp-1101161,mp-756192,BAT_02336_mp-1101161.cif,BAT_02336_mp-756192.cif,downloaded,downloaded
BAT_02337,Fe5P6WO24,mp-780405,mp-774930,BAT_02337_mp-780405.cif,BAT_02337_mp-774930.cif,downloaded,downloaded
BAT_02338,Zr7Fe(PO4)12,mp-759723,mp-1176803,BAT_02338_mp-759723.cif,BAT_02338_mp-1176803.cif,downloaded,downloaded
BAT_02340,Fe(SO4)2,mp-780523,mp-780594,BAT_02340_mp-780523.cif,BAT_02340_mp-780594.cif,downloaded,downloaded
BAT_02341,Fe2(SO4)3,mp-540767,mp-768683,BAT_02341_mp-540767.cif,BAT_02341_mp-768683.cif,downloaded,downloaded
BAT_02342,Fe2(SO4)3,mp-540894,mp-777573,BAT_02342_mp-540894.cif,BAT_02342_mp-777573.cif,downloaded,downloaded
BAT_02343,Fe(SO4)2,mp-772225,mp-849740,BAT_02343_mp-772225.cif,BAT_02343_mp-849740.cif,downloaded,downloaded
BAT_02344,Fe(SO4)2,mp-771312,mp-771819,BAT_02344_mp-771312.cif,BAT_02344_mp-771819.cif,downloaded,downloaded
BAT_02345,Fe(SbO3)4,mp-754951,mp-756153,BAT_02345_mp-754951.cif,BAT_02345_mp-756153.cif,downloaded,downloaded
BAT_02346,Fe3SbO8,mp-772131,mp-780303,BAT_02346_mp-772131.cif,BAT_02346_mp-780303.cif,downloaded,downloaded
BAT_02347,Fe5SbO12,mp-1177408,mp-765615,BAT_02347_mp-1177408.cif,BAT_02347_mp-765615.cif,downloaded,downloaded
BAT_02348,Ti3Fe3(SbO8)2,mp-753029,mp-865132,BAT_02348_mp-753029.cif,BAT_02348_mp-865132.cif,downloaded,downloaded
BAT_02350,Fe(SeO3)2,mp-25261,mp-558555,BAT_02350_mp-25261.cif,BAT_02350_mp-558555.cif,downloaded,downloaded
BAT_02353,Fe(SiO3)2,mp-777840,mp-753634,BAT_02353_mp-777840.cif,BAT_02353_mp-753634.cif,downloaded,downloaded
BAT_02354,FeSiO4,mp-1102363,mp-18968,BAT_02354_mp-1102363.cif,BAT_02354_mp-18968.cif,downloaded,downloaded
BAT_02355,Fe(SiO3)2,mp-25231,mp-19061,BAT_02355_mp-25231.cif,BAT_02355_mp-19061.cif,downloaded,downloaded
BAT_02356,FeSiO4,mp-850922,mp-764344,BAT_02356_mp-850922.cif,BAT_02356_mp-764344.cif,downloaded,downloaded
BAT_02357,FeSiO4,mp-753362,mp-752900,BAT_02357_mp-753362.cif,BAT_02357_mp-752900.cif,downloaded,downloaded
BAT_02358,FeSiO4,mp-754842,mp-752913,BAT_02358_mp-754842.cif,BAT_02358_mp-752913.cif,downloaded,downloaded
BAT_02359,Fe(SiO3)2,mp-25240,mp-510708,BAT_02359_mp-25240.cif,BAT_02359_mp-510708.cif,downloaded,downloaded
BAT_02425,Na2V3P2O13,mp-558049,mp-849320,BAT_02425_mp-558049.cif,BAT_02425_mp-849320.cif,downloaded,downloaded
BAT_02426,Na2VPO6,mp-559869,mp-760057,BAT_02426_mp-559869.cif,BAT_02426_mp-760057.cif,downloaded,downloaded
BAT_02429,NbNi3O8,mp-757382,mp-754424,BAT_02429_mp-757382.cif,BAT_02429_mp-754424.cif,downloaded,downloaded
BAT_02430,Nb6NiO18,mp-759780,mp-775480,BAT_02430_mp-759780.cif,BAT_02430_mp-775480.cif,downloaded,downloaded
BAT_02431,NbNi3(PO4)6,mp-1176954,mp-759457,BAT_02431_mp-1176954.cif,BAT_02431_mp-759457.cif,downloaded,downloaded
BAT_02445,NbV3(PO4)6,mp-775224,mp-1176951,BAT_02445_mp-775224.cif,BAT_02445_mp-1176951.cif,downloaded,downloaded
BAT_02458,Ti3Nb2V3O16,mp-770898,mp-774881,BAT_02458_mp-770898.cif,BAT_02458_mp-774881.cif,downloaded,downloaded
BAT_02459,Nb4VO12,mp-753925,mp-753504,BAT_02459_mp-753925.cif,BAT_02459_mp-753504.cif,downloaded,downloaded
BAT_02460,NbV3O8,mp-755814,mp-776672,BAT_02460_mp-755814.cif,BAT_02460_mp-776672.cif,downloaded,downloaded
BAT_02461,Nb7V12O48,mp-774457,mp-850928,BAT_02461_mp-774457.cif,BAT_02461_mp-850928.cif,downloaded,downloaded
BAT_02464,NbV3O8,mp-1101449,mp-777682,BAT_02464_mp-1101449.cif,BAT_02464_mp-777682.cif,downloaded,downloaded
BAT_02471,NiO2,mp-762930,mp-756446,BAT_02471_mp-762930.cif,BAT_02471_mp-756446.cif,downloaded,downloaded
BAT_02473,Ni6O7,mp-766450,mp-753344,BAT_02473_mp-766450.cif,BAT_02473_mp-753344.cif,downloaded,downloaded
BAT_02474,Ni11O28,mp-759703,mp-766611,BAT_02474_mp-759703.cif,BAT_02474_mp-766611.cif,downloaded,downloaded
BAT_02475,NiO2,mp-758978,mp-1287495,BAT_02475_mp-758978.cif,BAT_02475_mp-1287495.cif,downloaded,downloaded
BAT_02476,Ni13O24,mp-758593,mp-758517,BAT_02476_mp-758593.cif,BAT_02476_mp-758517.cif,downloaded,downloaded
BAT_02477,NiO2,mp-25428,mp-780142,BAT_02477_mp-25428.cif,BAT_02477_mp-780142.cif,downloaded,downloaded
BAT_02478,NiO2,mp-758676,mp-758747,BAT_02478_mp-758676.cif,BAT_02478_mp-758747.cif,downloaded,downloaded
BAT_02479,NiO2,mp-1222991,mp-850062,BAT_02479_mp-1222991.cif,BAT_02479_mp-850062.cif,downloaded,downloaded
BAT_02480,NiO4,mp-774500,mp-756411,BAT_02480_mp-774500.cif,BAT_02480_mp-756411.cif,downloaded,downloaded
BAT_02481,Ni5O9,mp-1177872,mp-766892,BAT_02481_mp-1177872.cif,BAT_02481_mp-766892.cif,downloaded,downloaded
BAT_02482,NiO2,mp-758820,mp-38676,BAT_02482_mp-758820.cif,BAT_02482_mp-38676.cif,downloaded,downloaded
BAT_02483,NiO4,mp-775731,mp-850945,BAT_02483_mp-775731.cif,BAT_02483_mp-850945.cif,downloaded,downloaded
BAT_02484,NiO2,mp-755410,mp-1176588,BAT_02484_mp-755410.cif,BAT_02484_mp-1176588.cif,downloaded,downloaded
BAT_02485,Ni15O28,mp-759153,mp-766878,BAT_02485_mp-759153.cif,BAT_02485_mp-766878.cif,downloaded,downloaded
BAT_02486,NiO2,mp-754917,mp-780518,BAT_02486_mp-754917.cif,BAT_02486_mp-780518.cif,downloaded,downloaded
BAT_02488,NiO2,mp-25316,mp-19183,BAT_02488_mp-25316.cif,BAT_02488_mp-19183.cif,downloaded,downloaded
BAT_02490,NiO2,mp-1222821,mp-2348641,BAT_02490_mp-1222821.cif,BAT_02490_mp-2348641.cif,downloaded,downloaded
BAT_02491,NiO2,mp-762387,mp-755081,BAT_02491_mp-762387.cif,BAT_02491_mp-755081.cif,downloaded,downloaded
BAT_02492,NiO2,mp-25210,mp-865631,BAT_02492_mp-25210.cif,BAT_02492_mp-865631.cif,downloaded,downloaded
BAT_02493,Ni3O4,mp-656887,mp-1273274,BAT_02493_mp-656887.cif,BAT_02493_mp-1273274.cif,downloaded,downloaded
BAT_02494,Ni2P2O9,mp-1044234,mp-1013987,BAT_02494_mp-1044234.cif,BAT_02494_mp-1013987.cif,downloaded,downloaded
BAT_02495,NiPO4,mp-25304,mp-26093,BAT_02495_mp-25304.cif,BAT_02495_mp-26093.cif,downloaded,downloaded
BAT_02496,Ni3(PO4)4,mp-1101533,mp-504236,BAT_02496_mp-1101533.cif,BAT_02496_mp-504236.cif,downloaded,downloaded
BAT_02497,NiPO4,mp-504165,mp-22417,BAT_02497_mp-504165.cif,BAT_02497_mp-22417.cif,downloaded,downloaded
BAT_02498,Ni2(PO4)3,mp-540199,mp-761038,BAT_02498_mp-540199.cif,BAT_02498_mp-761038.cif,downloaded,downloaded
BAT_02499,Ni7(PO4)6,mp-771985,mp-32384,BAT_02499_mp-771985.cif,BAT_02499_mp-32384.cif,downloaded,downloaded
BAT_02500,Ni4(PO4)3,mp-26512,mp-26511,BAT_02500_mp-26512.cif,BAT_02500_mp-26511.cif,downloaded,downloaded
BAT_02501,Ni2(PO4)3,mp-25848,mp-25847,BAT_02501_mp-25848.cif,BAT_02501_mp-25847.cif,downloaded,downloaded
BAT_02504,NiP2O7,mp-26786,mp-26785,BAT_02504_mp-26786.cif,BAT_02504_mp-26785.cif,downloaded,downloaded
BAT_02505,Ni7(PO4)6,mp-32385,mp-860872,BAT_02505_mp-32385.cif,BAT_02505_mp-860872.cif,downloaded,downloaded
BAT_02508,Ni4P4O15,mp-585202,mp-705401,BAT_02508_mp-585202.cif,BAT_02508_mp-705401.cif,downloaded,downloaded
BAT_02509,Ni3P3O13,mp-1048029,mp-1094143,BAT_02509_mp-1048029.cif,BAT_02509_mp-1094143.cif,downloaded,downloaded
BAT_02511,Ni3(P2O7)2,mp-1101547,mp-32395,BAT_02511_mp-1101547.cif,BAT_02511_mp-32395.cif,downloaded,downloaded
BAT_02512,Ni2(PO4)3,mp-26438,mp-777338,BAT_02512_mp-26438.cif,BAT_02512_mp-777338.cif,downloaded,downloaded
BAT_02513,Ni(PO4)2,mp-540059,mp-32398,BAT_02513_mp-540059.cif,BAT_02513_mp-32398.cif,downloaded,downloaded
BAT_02515,NiPO4,mp-504281,mp-26577,BAT_02515_mp-504281.cif,BAT_02515_mp-26577.cif,downloaded,downloaded
BAT_02516,Ni(PO3)3,mp-26842,mp-26841,BAT_02516_mp-26842.cif,BAT_02516_mp-26841.cif,downloaded,downloaded
BAT_02517,Ni(PO3)3,mp-753788,mp-759771,BAT_02517_mp-753788.cif,BAT_02517_mp-759771.cif,downloaded,downloaded
BAT_02518,Ni2(PO3)5,mp-704988,mp-25823,BAT_02518_mp-704988.cif,BAT_02518_mp-25823.cif,downloaded,downloaded
BAT_02519,NiP2O7,mp-32334,mp-26345,BAT_02519_mp-32334.cif,BAT_02519_mp-26345.cif,downloaded,downloaded
BAT_02520,Ni3P4O15,mp-1101501,mp-540518,BAT_02520_mp-1101501.cif,BAT_02520_mp-540518.cif,downloaded,downloaded
BAT_02521,Ni3P3O11,mp-585392,mp-25879,BAT_02521_mp-585392.cif,BAT_02521_mp-25879.cif,downloaded,downloaded
BAT_02522,Ni2(PO4)3,mp-26680,mp-26679,BAT_02522_mp-26680.cif,BAT_02522_mp-26679.cif,downloaded,downloaded
BAT_02523,Ni(PO3)4,mp-26686,mp-26685,BAT_02523_mp-26686.cif,BAT_02523_mp-26685.cif,downloaded,downloaded
BAT_02524,Ni5(P3O11)2,mp-26314,mp-26313,BAT_02524_mp-26314.cif,BAT_02524_mp-26313.cif,downloaded,downloaded
BAT_02527,Ni3(PO4)4,mp-26264,mp-26263,BAT_02527_mp-26264.cif,BAT_02527_mp-26263.cif,downloaded,downloaded
BAT_02528,Ni2P3O10,mp-25269,mp-17664,BAT_02528_mp-25269.cif,BAT_02528_mp-17664.cif,downloaded,downloaded
BAT_02529,Ni(PO4)2,mp-26692,mp-26691,BAT_02529_mp-26692.cif,BAT_02529_mp-26691.cif,downloaded,downloaded
BAT_02533,Ni2(PO4)3,mp-25898,mp-504139,BAT_02533_mp-25898.cif,BAT_02533_mp-504139.cif,downloaded,downloaded
BAT_02534,Ni3(P2O7)2,mp-25992,mp-25991,BAT_02534_mp-25992.cif,BAT_02534_mp-25991.cif,downloaded,downloaded
BAT_02535,Ni(PO4)2,mp-705031,mp-26369,BAT_02535_mp-705031.cif,BAT_02535_mp-26369.cif,downloaded,downloaded
BAT_02536,NiP2O7,mp-26212,mp-26211,BAT_02536_mp-26212.cif,BAT_02536_mp-26211.cif,downloaded,downloaded
BAT_02537,Ni5(PO4)4,mp-26922,mp-26921,BAT_02537_mp-26922.cif,BAT_02537_mp-26921.cif,downloaded,downloaded
BAT_02538,Ni9(P2O7)8,mp-27049,mp-540237,BAT_02538_mp-27049.cif,BAT_02538_mp-540237.cif,downloaded,downloaded
BAT_02539,NiPO4,mp-25968,mp-25967,BAT_02539_mp-25968.cif,BAT_02539_mp-25967.cif,downloaded,downloaded
BAT_02541,Ni5(P2O7)4,mp-705436,mp-705432,BAT_02541_mp-705436.cif,BAT_02541_mp-705432.cif,downloaded,downloaded
BAT_02542,NiP2O7,mp-705295,mp-26365,BAT_02542_mp-705295.cif,BAT_02542_mp-26365.cif,downloaded,downloaded
BAT_02543,NiP2O7,mp-689834,mp-32383,BAT_02543_mp-689834.cif,BAT_02543_mp-32383.cif,downloaded,downloaded
BAT_02546,NiP2O7,mp-753784,mp-753547,BAT_02546_mp-753784.cif,BAT_02546_mp-753547.cif,downloaded,downloaded
BAT_02547,NiP2O7,mp-32363,mp-32396,BAT_02547_mp-32363.cif,BAT_02547_mp-32396.cif,downloaded,downloaded
BAT_02548,NiP2O7,mp-26232,mp-26231,BAT_02548_mp-26232.cif,BAT_02548_mp-26231.cif,downloaded,downloaded
BAT_02549,Ni(PO3)3,mp-504150,mp-25927,BAT_02549_mp-504150.cif,BAT_02549_mp-25927.cif,downloaded,downloaded
BAT_02552,NiPO4,mp-26388,mp-26387,BAT_02552_mp-26388.cif,BAT_02552_mp-26387.cif,downloaded,downloaded
BAT_02553,Ni2P5O16,mp-32393,mp-26191,BAT_02553_mp-32393.cif,BAT_02553_mp-26191.cif,downloaded,downloaded
BAT_02554,NiPO4,mp-540256,mp-26403,BAT_02554_mp-540256.cif,BAT_02554_mp-26403.cif,downloaded,downloaded
BAT_02557,Ni3(P2O7)2,mp-851093,mp-886210,BAT_02557_mp-851093.cif,BAT_02557_mp-886210.cif,downloaded,downloaded
BAT_02558,NiP2O7,mp-766087,mp-758298,BAT_02558_mp-766087.cif,BAT_02558_mp-758298.cif,downloaded,downloaded
BAT_02559,NiPO4,mp-766097,mp-758148,BAT_02559_mp-766097.cif,BAT_02559_mp-758148.cif,downloaded,downloaded
BAT_02560,Ni4(PO4)3,mp-777879,mp-861635,BAT_02560_mp-777879.cif,BAT_02560_mp-861635.cif,downloaded,downloaded
BAT_02561,Ni3Sb(PO4)4,mp-775544,mp-756181,BAT_02561_mp-775544.cif,BAT_02561_mp-756181.cif,downloaded,downloaded
BAT_02562,NiSn(PO4)2,mp-757910,mp-770823,BAT_02562_mp-757910.cif,BAT_02562_mp-770823.cif,downloaded,downloaded
BAT_02563,Ni3Sn(PO4)4,mp-774257,mp-753100,BAT_02563_mp-774257.cif,BAT_02563_mp-753100.cif,downloaded,downloaded
BAT_02564,Ni5Te(PO4)6,mp-850365,mp-774836,BAT_02564_mp-850365.cif,BAT_02564_mp-774836.cif,downloaded,downloaded
BAT_02565,TiNi5(PO4)6,mp-772277,mp-770943,BAT_02565_mp-772277.cif,BAT_02565_mp-770943.cif,downloaded,downloaded
BAT_02567,Ti4Ni(PO5)4,mp-766392,mp-532743,BAT_02567_mp-766392.cif,BAT_02567_mp-532743.cif,downloaded,downloaded
BAT_02568,VNi3(PO4)4,mp-775192,mp-757423,BAT_02568_mp-775192.cif,BAT_02568_mp-757423.cif,downloaded,downloaded
BAT_02569,V3Ni(PO4)6,mp-774649,mp-760800,BAT_02569_mp-774649.cif,BAT_02569_mp-760800.cif,downloaded,downloaded
BAT_02570,VNi3(PO4)6,mp-759133,mp-760785,BAT_02570_mp-759133.cif,BAT_02570_mp-760785.cif,downloaded,downloaded
BAT_02571,V3Ni(PO4)4,mp-1101186,mp-1177236,BAT_02571_mp-1101186.cif,BAT_02571_mp-1177236.cif,downloaded,downloaded
BAT_02572,VNi(PO4)2,mp-1101213,mp-752716,BAT_02572_mp-1101213.cif,BAT_02572_mp-752716.cif,downloaded,downloaded
BAT_02574,Ni(SO4)2,mp-849993,mp-560212,BAT_02574_mp-849993.cif,BAT_02574_mp-560212.cif,downloaded,downloaded
BAT_02575,Ni(SO4)2,mp-772505,mp-776292,BAT_02575_mp-772505.cif,BAT_02575_mp-776292.cif,downloaded,downloaded
BAT_02576,Ni2(SO4)3,mp-768526,mp-768590,BAT_02576_mp-768526.cif,BAT_02576_mp-768590.cif,downloaded,downloaded
BAT_02577,Ni2(SO4)3,mp-778234,mp-764857,BAT_02577_mp-778234.cif,BAT_02577_mp-764857.cif,downloaded,downloaded
BAT_02578,Ni2(SO4)3,mp-779766,mp-778860,BAT_02578_mp-779766.cif,BAT_02578_mp-778860.cif,downloaded,downloaded
BAT_02579,Ni3SbO8,mp-772016,mp-1306001,BAT_02579_mp-772016.cif,BAT_02579_mp-1306001.cif,downloaded,downloaded
BAT_02580,SiNiO4,mp-777771,mp-766496,BAT_02580_mp-777771.cif,BAT_02580_mp-766496.cif,downloaded,downloaded
BAT_02581,Ni(SO4)2,mp-772423,mp-774590,BAT_02581_mp-772423.cif,BAT_02581_mp-774590.cif,downloaded,downloaded
BAT_02582,SiNiO4,mp-756019,mp-766710,BAT_02582_mp-756019.cif,BAT_02582_mp-766710.cif,downloaded,downloaded
BAT_02583,SiNiO4,mp-780288,mp-1177860,BAT_02583_mp-780288.cif,BAT_02583_mp-1177860.cif,downloaded,downloaded
BAT_02584,NiSnO4,mp-758463,mp-755249,BAT_02584_mp-758463.cif,BAT_02584_mp-755249.cif,downloaded,downloaded
BAT_02585,NiSnO4,mp-756797,mp-758684,BAT_02585_mp-756797.cif,BAT_02585_mp-758684.cif,downloaded,downloaded
BAT_02586,Ni3TeO8,mp-757998,mp-756871,BAT_02586_mp-757998.cif,BAT_02586_mp-756871.cif,downloaded,downloaded
BAT_02587,TiNi3O8,mp-1303223,mp-1306771,BAT_02587_mp-1303223.cif,BAT_02587_mp-1306771.cif,downloaded,downloaded
BAT_02588,Ti3Ni3(TeO8)2,mp-771243,mp-763178,BAT_02588_mp-771243.cif,BAT_02588_mp-763178.cif,downloaded,downloaded
BAT_02589,TiNiO4,mp-1290806,mp-764019,BAT_02589_mp-1290806.cif,BAT_02589_mp-764019.cif,downloaded,downloaded
BAT_02590,TiNi3O8,mp-1306670,mp-1277563,BAT_02590_mp-1306670.cif,BAT_02590_mp-1277563.cif,downloaded,downloaded
BAT_02592,TiNi7O16,mp-758326,mp-760950,BAT_02592_mp-758326.cif,BAT_02592_mp-760950.cif,downloaded,downloaded
BAT_02593,V2NiO6,mp-756506,mp-755467,BAT_02593_mp-756506.cif,BAT_02593_mp-755467.cif,downloaded,downloaded
BAT_02595,VNiO4,mp-1177514,mp-753337,BAT_02595_mp-1177514.cif,BAT_02595_mp-753337.cif,downloaded,downloaded
BAT_02596,V3NiO8,mp-755704,mp-754650,BAT_02596_mp-755704.cif,BAT_02596_mp-754650.cif,downloaded,downloaded
BAT_02597,Ni(WO4)2,mp-25292,mp-558765,BAT_02597_mp-25292.cif,BAT_02597_mp-558765.cif,downloaded,downloaded
BAT_02599,Ni(PS3)2,mp-769218,mp-775433,BAT_02599_mp-769218.cif,BAT_02599_mp-775433.cif,downloaded,downloaded
BAT_02601,RbV(PO4)2,mp-559279,mp-761134,BAT_02601_mp-559279.cif,BAT_02601_mp-761134.cif,downloaded,downloaded
BAT_02659,VSn(PO4)2,mp-753543,mp-756985,BAT_02659_mp-753543.cif,BAT_02659_mp-756985.cif,downloaded,downloaded
BAT_02660,SrVPO6,mp-17502,mp-759976,BAT_02660_mp-17502.cif,BAT_02660_mp-759976.cif,downloaded,downloaded
BAT_02661,V2Sn(PO4)3,mp-850780,mp-768559,BAT_02661_mp-850780.cif,BAT_02661_mp-768559.cif,downloaded,downloaded
BAT_02662,Ti(PO3)5,mp-684059,mp-684066,BAT_02662_mp-684059.cif,BAT_02662_mp-684066.cif,downloaded,downloaded
BAT_02663,Ti(PO3)4,mp-752705,mp-1176592,BAT_02663_mp-752705.cif,BAT_02663_mp-1176592.cif,downloaded,downloaded
BAT_02664,Ti2P2O9,mp-1044823,mp-1013762,BAT_02664_mp-1044823.cif,BAT_02664_mp-1013762.cif,downloaded,downloaded
BAT_02665,Ti(PO3)4,mp-540258,mp-26409,BAT_02665_mp-540258.cif,BAT_02665_mp-26409.cif,downloaded,downloaded
BAT_02666,Ti3P3O13,mp-1041196,mp-1012865,BAT_02666_mp-1041196.cif,BAT_02666_mp-1012865.cif,downloaded,downloaded
BAT_02668,Ti(PO3)4,mp-26114,mp-26113,BAT_02668_mp-26114.cif,BAT_02668_mp-26113.cif,downloaded,downloaded
BAT_02669,Ti(PO3)4,mp-766396,mp-765102,BAT_02669_mp-766396.cif,BAT_02669_mp-765102.cif,downloaded,downloaded
BAT_02673,Ti2(PO4)3,mp-774537,mp-776625,BAT_02673_mp-774537.cif,BAT_02673_mp-776625.cif,downloaded,downloaded
BAT_02677,Ti3V(PO4)6,mp-757374,mp-758994,BAT_02677_mp-757374.cif,BAT_02677_mp-758994.cif,downloaded,downloaded
BAT_02679,V(PO3)5,mp-883522,mp-705334,BAT_02679_mp-883522.cif,BAT_02679_mp-705334.cif,downloaded,downloaded
BAT_02680,VPO5,mp-26430,mp-26429,BAT_02680_mp-26430.cif,BAT_02680_mp-26429.cif,downloaded,downloaded
BAT_02681,V2(PO4)3,mp-26104,mp-760985,BAT_02681_mp-26104.cif,BAT_02681_mp-760985.cif,downloaded,downloaded
BAT_02682,VPO5,mp-25265,mp-26963,BAT_02682_mp-25265.cif,BAT_02682_mp-26963.cif,downloaded,downloaded
BAT_02683,V3(P2O7)2,mp-26242,mp-26241,BAT_02683_mp-26242.cif,BAT_02683_mp-26241.cif,downloaded,downloaded
BAT_02684,V2(PO4)3,mp-26124,mp-760234,BAT_02684_mp-26124.cif,BAT_02684_mp-760234.cif,downloaded,downloaded
BAT_02685,V(PO3)4,mp-26322,mp-32523,BAT_02685_mp-26322.cif,BAT_02685_mp-32523.cif,downloaded,downloaded
BAT_02686,VP2O7,mp-25850,mp-25849,BAT_02686_mp-25850.cif,BAT_02686_mp-25849.cif,downloaded,downloaded
BAT_02687,V3P8O29,mp-1177582,mp-27013,BAT_02687_mp-1177582.cif,BAT_02687_mp-27013.cif,downloaded,downloaded
BAT_02688,VP2O7,mp-26252,mp-26251,BAT_02688_mp-26252.cif,BAT_02688_mp-26251.cif,downloaded,downloaded
BAT_02689,V(PO3)4,mp-26802,mp-697754,BAT_02689_mp-26802.cif,BAT_02689_mp-697754.cif,downloaded,downloaded
BAT_02690,VP2O7,mp-26524,mp-705340,BAT_02690_mp-26524.cif,BAT_02690_mp-705340.cif,downloaded,downloaded
BAT_02692,VPO5,mp-763482,mp-780725,BAT_02692_mp-763482.cif,BAT_02692_mp-780725.cif,downloaded,downloaded
BAT_02693,V2P5O16,mp-27022,mp-25811,BAT_02693_mp-27022.cif,BAT_02693_mp-25811.cif,downloaded,downloaded
