battery_id,battery_formula,framework_formula,formula_charge,formula_discharge,working_ion,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,max_delta_volume,stability_charge,stability_discharge,num_steps,nelements,chemsys,elements,id_charge,id_discharge,material_ids,warnings,element_list,has_transition_metal,oxide,sulfide,fluoride,phosphate_possible,silicate_possible,has_main_transition_metal,max_stability,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,normalized_delta_li,relative_delta_li,capacity_physics,endpoint_delta_abs,volume_residual,voltage_oof_pred,oof_fold,voltage_oof_error
BAT_00713,Li0-4V3Fe3(TeO8)2,V3Fe3(TeO8)2,V3Fe3(TeO8)2,Li4V3Fe3(TeO8)2,Li,3.307799478333334,124.75758227750715,554.9545599611906,412.6730655756662,1835.6784039383313,0.018374234828695,0.126434342708315,0.05602330414575,1,4,Fe-O-Te-V,"V,Fe,Te,O",mp-774673,mp-767773,"mp-774673,mp-767773",,"['V', 'Fe', 'Te', 'O']",True,True,False,False,False,False,True,0.126434342708315,8.0,52.0,44.0,15.791666666666666,10.388888888888888,8.0,46.0,90.0,44.0,78.125,13.8125,87.0,15.9994,127.6,111.6006,34.647912500000004,24.864683333333332,15.9994,54.8,2183.0,2128.2,596.005,721.6066666666666,54.8,5.0,16.0,11.0,13.625,3.5625,16.0,2.0,5.0,3.0,2.75,1.0,2.0,66.0,153.0,87.0,91.125,33.5,66.0,1.63,3.44,1.81,2.900833333333334,0.7188888888888888,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.0,1.5,4.0,0.0,10.0,10.0,1.9583333333333333,2.611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,11.0,6.958333333333333,1.767361111111111,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,0.75,2.0,0.0,7.0,7.0,1.375,2.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,2.875,1.3125,2.0,9.105,34.7633333333,25.658333333299996,11.934444444441668,4.073703703699305,9.105,0.0,0.464,0.464,0.0386666666666666,0.0708888888888888,0.0,0.0,2.1106628,2.1106628,0.26383285,0.4617074875,0.0,12.0,229.0,217.0,77.91666666666667,87.88888888888887,12.0,4,0.6947221666888778,0.6700135513706704,0.6667325207612159,0.6666682639177504,0.6666666738893882,2.0,3.0,1.9583333333333333,0.0,4.0,0.1666666666666666,124.75758227322724,0.0180427124840189,0.000331522344676,3.5812292098999023,2,-0.27342973156656836
BAT_00715,Li3-4Fe3TeO8,Fe3TeO8,Li3Fe3TeO8,Li4Fe3TeO8,Li,2.221538383333329,59.4407316513805,273.1847223671277,132.0498668969581,606.8903464788332,0.004615129289289,0.062797566000002,0.065152409559652,1,3,Fe-O-Te,"Fe,Te,O",mp-772334,mp-771362,"mp-772334,mp-756782,mp-771362,mp-771580",More than one working ion per transition metal,"['Fe', 'Te', 'O']",True,True,False,False,False,False,True,0.065152409559652,8.0,52.0,44.0,16.166666666666668,10.888888888888893,8.0,55.0,90.0,35.0,79.25,12.125,87.0,15.9994,127.6,111.6006,35.26085,25.68193333333333,15.9994,54.8,1811.0,1756.2,549.505,659.6066666666666,54.8,8.0,16.0,8.0,14.0,3.0,16.0,2.0,5.0,3.0,2.75,1.0,2.0,66.0,138.0,72.0,88.5,30.0,66.0,1.83,3.44,1.61,2.9258333333333333,0.6855555555555556,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.0,1.5,4.0,0.0,10.0,10.0,2.3333333333333335,3.1111111111111107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,10.0,7.333333333333333,1.7777777777777777,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,0.75,2.0,0.0,4.0,4.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5,0.75,2.0,9.105,34.7633333333,25.658333333299996,11.649444444441665,3.85231481480972,9.105,0.0,0.464,0.464,0.0386666666666666,0.0708888888888888,0.0,0.0,2.1106628,2.1106628,0.5276657,0.79149855,0.0,12.0,229.0,217.0,77.91666666666667,87.88888888888887,12.0,3,0.7168604389202189,0.6786044041487266,0.6676565611667779,0.666765986047273,0.666670332882473,2.0,3.0,2.3333333333333335,0.0,1.0,0.0833333333333333,59.440731649341345,0.0045939257672267,2.120352206227624e-05,3.213866710662842,1,-0.9923283273295129
BAT_00716,Li1-2TiFe2O5,TiFe2O5,LiTiFe2O5,Li2TiFe2O5,Li,2.644786933333326,105.75246273364436,461.48225370084174,279.6927316057621,1220.522234553201,0.000575615260454,0.080180713333332,0.037525049500004,1,3,Fe-O-Ti,"Ti,Fe,O",mp-753225,mp-756002,"mp-753225,mp-756002",,"['Ti', 'Fe', 'O']",True,True,False,False,False,False,True,0.080180713333332,8.0,26.0,18.0,14.25,7.8125,8.0,43.0,87.0,44.0,73.5,16.875,87.0,15.9994,55.845,39.8456,29.944249999999997,17.4310625,15.9994,54.8,1941.0,1886.2,729.625,843.53125,54.8,4.0,16.0,12.0,12.5,4.375,16.0,2.0,4.0,2.0,2.75,0.9375,2.0,66.0,160.0,94.0,94.25,35.3125,66.0,1.54,3.44,1.9,2.8,0.8,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.5,1.875,4.0,0.0,6.0,6.0,1.75,2.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,6.25,0.875,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.25,0.9375,2.0,0.0,8.0,8.0,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,3.25,1.5625,2.0,9.105,16.69,7.585000000000001,10.459375,1.6929687500000004,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.5276685166666667,0.7914971416666667,0.0,12.0,229.0,217.0,89.0,96.25,12.0,3,0.6846531968814576,0.639653743364006,0.6263144593884458,0.6251473243490634,0.6250065596901787,2.0,2.5,1.75,0.0,1.0,0.125,105.75246273001645,0.0005756133420778,1.9183761036959887e-09,2.825862407684326,5,-0.18107547435100013
BAT_00717,Li0-7Ti12Fe5O32,Ti12Fe5O32,Ti12Fe5O32,Li7Ti12Fe5O32,Li,3.136112813333329,132.66213586224154,502.89343903318377,416.0434241217427,1577.130557893231,0.029556908369431,0.10819230392857,0.036819993303572,1,3,Fe-O-Ti,"Ti,Fe,O",mp-773026,mp-772995,"mp-773026,mp-772995",,"['Ti', 'Fe', 'O']",True,True,False,False,False,False,True,0.10819230392857,8.0,26.0,18.0,13.26530612244898,6.8771345272803,8.0,43.0,87.0,44.0,72.95918367346938,18.3390254060808,87.0,15.9994,55.845,39.8456,27.86958775510204,15.50391870054144,15.9994,54.8,1941.0,1886.2,695.9306122448979,837.3950853810912,54.8,4.0,16.0,12.0,12.244897959183673,4.904623073719284,16.0,2.0,4.0,2.0,2.693877551020408,0.9062890462307372,2.0,66.0,160.0,94.0,95.75510204081633,38.86380674718867,66.0,1.54,3.44,1.9,2.8104081632653064,0.8223240316534776,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6122448979591835,1.8125780924614747,4.0,0.0,6.0,6.0,1.1020408163265305,1.439400249895877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,5.714285714285714,0.8396501457725947,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3061224489795915,0.9062890462307374,2.0,0.0,8.0,8.0,2.36734693877551,3.0920449812578092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,3.673469387755102,2.185755935027072,2.0,9.105,16.69,7.585000000000001,11.128367346938775,2.724064972927948,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.2153792734693877,0.3867925564348188,0.0,12.0,229.0,217.0,78.71428571428571,87.13702623906707,12.0,3,0.7048945322110425,0.6651462127742517,0.6540390467092432,0.6531586844351456,0.6530648163904658,2.0,2.6122448979591835,1.1020408163265305,0.0,7.0,0.1428571428571428,132.66213585769046,0.0295569080286338,3.407971196911497e-10,3.3001599311828613,5,-0.1640471178495324
BAT_00718,Li0-2TiFeO4,TiFeO4,TiFeO4,Li2TiFeO4,Li,3.207187718333334,295.18415108808875,1151.9147510692576,946.7109840163696,3694.406842196323,0.101160255608317,0.104313697916669,0.036703675,2,3,Fe-O-Ti,"Ti,Fe,O",mp-754900,mp-1285010,"mp-754900,mp-1279759,mp-1278941,mp-1290888,mp-1274918,mp-1284893,mp-1235595,mp-1236165,mp-1235723,mp-1285010,mp-1277038,mp-1301347,mp-1177839",,"['Ti', 'Fe', 'O']",True,True,False,False,False,False,True,0.104313697916669,8.0,26.0,18.0,13.333333333333334,7.111111111111112,8.0,43.0,87.0,44.0,74.33333333333333,16.88888888888889,87.0,15.9994,55.845,39.8456,27.9516,15.936266666666668,15.9994,54.8,1941.0,1886.2,661.8666666666667,809.4222222222221,54.8,4.0,16.0,12.0,12.666666666666666,4.444444444444445,16.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,66.0,160.0,94.0,92.66666666666669,35.55555555555556,66.0,1.54,3.44,1.9,2.855,0.7799999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,6.0,6.0,1.3333333333333333,1.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,6.0,0.6666666666666666,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,8.0,8.0,2.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,3.3333333333333335,1.7777777777777777,2.0,9.105,16.69,7.585000000000001,10.64,2.046666666666667,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.3517808888888889,0.5862939703703703,0.0,12.0,229.0,217.0,78.5,88.66666666666667,12.0,3,0.7071067811865476,0.6735400034370317,0.6669268801209055,0.6666782918025496,0.666666793823133,2.0,2.6666666666666665,1.3333333333333333,0.0,2.0,0.3333333333333333,295.1841510779622,0.1011602550359395,5.723774926247316e-10,3.019141435623169,2,0.188046282710165
BAT_00719,Li3-4TiFe3O8,TiFe3O8,Li3TiFe3O8,Li4TiFe3O8,Li,2.551506103333328,72.2098138096436,292.7990142570891,184.24378065586893,747.078471926945,0.002853453105017,0.054814027499998,0.029877081875,1,3,Fe-O-Ti,"Ti,Fe,O",mp-755163,mp-769962,"mp-755163,mp-769962",,"['Ti', 'Fe', 'O']",True,True,False,False,False,False,True,0.054814027499998,8.0,26.0,18.0,13.666666666666666,7.555555555555555,8.0,43.0,87.0,44.0,75.33333333333333,15.555555555555555,87.0,15.9994,55.845,39.8456,28.616433333333333,16.822711111111108,15.9994,54.8,1941.0,1886.2,651.0333333333333,794.9777777777778,54.8,4.0,16.0,12.0,13.0,4.0,16.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,66.0,160.0,94.0,90.33333333333331,32.44444444444444,66.0,1.54,3.44,1.9,2.8791666666666664,0.7477777777777778,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,6.0,6.0,1.6666666666666667,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,6.333333333333333,0.8333333333333331,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,8.0,8.0,1.6666666666666667,2.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,3.0,1.3333333333333333,2.0,9.105,16.69,7.585000000000001,10.143333333333333,1.384444444444444,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.5276675777777778,0.7914976111111112,0.0,12.0,229.0,217.0,81.41666666666667,92.55555555555554,12.0,3,0.7168604389202189,0.6786044041487266,0.6676565611667779,0.666765986047273,0.666670332882473,2.0,2.6666666666666665,1.6666666666666667,0.0,1.0,0.0833333333333333,72.20981380716638,0.0028453332857159,8.119819301048454e-06,2.7596333026885986,3,-0.2081271993552707
BAT_00720,Li1-2TiFeO4,TiFeO4,LiTiFeO4,Li2TiFeO4,Li,2.159298630833331,147.59207554404438,575.24595234435,318.6953666441046,1242.1277972895707,0.016630808084626,0.023513504795921,0.0465870753125,1,3,Fe-O-Ti,"Ti,Fe,O",mp-755965,mp-1304342,"mp-755965,mp-752855,mp-753140,mp-762702,mp-849144,mp-1304342,mp-765697",,"['Ti', 'Fe', 'O']",True,True,False,False,False,False,True,0.0465870753125,8.0,26.0,18.0,13.333333333333334,7.111111111111112,8.0,43.0,87.0,44.0,74.33333333333333,16.88888888888889,87.0,15.9994,55.845,39.8456,27.9516,15.936266666666668,15.9994,54.8,1941.0,1886.2,661.8666666666667,809.4222222222221,54.8,4.0,16.0,12.0,12.666666666666666,4.444444444444445,16.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,66.0,160.0,94.0,92.66666666666669,35.55555555555556,66.0,1.54,3.44,1.9,2.855,0.7799999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,6.0,6.0,1.3333333333333333,1.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,6.0,0.6666666666666666,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,8.0,8.0,2.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,3.3333333333333335,1.7777777777777777,2.0,9.105,16.69,7.585000000000001,10.64,2.046666666666667,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.3517808888888889,0.5862939703703703,0.0,12.0,229.0,217.0,78.5,88.66666666666667,12.0,3,0.7071067811865476,0.6735400034370317,0.6669268801209055,0.6666782918025496,0.666666793823133,2.0,2.6666666666666665,1.3333333333333333,0.0,1.0,0.1666666666666666,147.5920755389811,0.016630806317871,1.7667549576105832e-09,3.117436170578003,2,-0.9581375397446719
BAT_00721,Li2-3TiFe3O8,TiFe3O8,Li2TiFe3O8,Li3TiFe3O8,Li,3.442740968333344,73.58592726423161,305.1206223655814,253.33728648536777,1050.4512669013543,0.002414431908861,0.055061106778918,0.055246513499997,1,3,Fe-O-Ti,"Ti,Fe,O",mp-771820,mp-760345,"mp-771820,mp-760345",,"['Ti', 'Fe', 'O']",True,True,False,False,False,False,True,0.055246513499997,8.0,26.0,18.0,13.666666666666666,7.555555555555555,8.0,43.0,87.0,44.0,75.33333333333333,15.555555555555555,87.0,15.9994,55.845,39.8456,28.616433333333333,16.822711111111108,15.9994,54.8,1941.0,1886.2,651.0333333333333,794.9777777777778,54.8,4.0,16.0,12.0,13.0,4.0,16.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,66.0,160.0,94.0,90.33333333333331,32.44444444444444,66.0,1.54,3.44,1.9,2.8791666666666664,0.7477777777777778,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,6.0,6.0,1.6666666666666667,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,6.333333333333333,0.8333333333333331,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,8.0,8.0,1.6666666666666667,2.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,3.0,1.3333333333333333,2.0,9.105,16.69,7.585000000000001,10.143333333333333,1.384444444444444,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.5276675777777778,0.7914976111111112,0.0,12.0,229.0,217.0,81.41666666666667,92.55555555555554,12.0,3,0.7168604389202189,0.6786044041487266,0.6676565611667779,0.666765986047273,0.666670332882473,2.0,2.6666666666666665,1.6666666666666667,0.0,1.0,0.0833333333333333,73.5859272617072,0.0024086175314654,5.814377395504423e-06,2.7596333026885986,3,0.6831076656447452
BAT_00722,Li2-4Ti2Fe3O10,Ti2Fe3O10,Li2Ti2Fe3O10,Li4Ti2Fe3O10,Li,3.307200895833336,118.84645994747048,465.91964318722233,393.0491188048952,1540.8898613351305,0.012494477601847,0.08236591717927,0.042835493421048,2,3,Fe-O-Ti,"Ti,Fe,O",mp-762700,mp-759041,"mp-762700,mp-762694,mp-759041",,"['Ti', 'Fe', 'O']",True,True,False,False,False,False,True,0.08236591717927,8.0,26.0,18.0,13.466666666666669,7.28888888888889,8.0,43.0,87.0,44.0,74.73333333333333,16.355555555555554,87.0,15.9994,55.845,39.8456,28.217533333333336,16.290844444444442,15.9994,54.8,1941.0,1886.2,657.5333333333333,803.6444444444445,54.8,4.0,16.0,12.0,12.8,4.266666666666667,16.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,66.0,160.0,94.0,91.73333333333332,34.31111111111112,66.0,1.54,3.44,1.9,2.8646666666666665,0.7671111111111112,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,6.0,6.0,1.4666666666666666,1.9555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,6.133333333333334,0.7466666666666669,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,8.0,8.0,1.8666666666666667,2.4888888888888885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,3.2,1.6,2.0,9.105,16.69,7.585000000000001,10.441333333333334,1.7817777777777783,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.4221355644444445,0.6754108942222223,0.0,12.0,229.0,217.0,79.66666666666667,90.22222222222224,12.0,3,0.7086763875156433,0.6743554279662939,0.6670329306642215,0.6666887120985889,0.6666670671522507,2.0,2.6666666666666665,1.4666666666666666,0.0,2.0,0.1333333333333333,118.84645994339336,0.012340292460006,0.0001541851418409,2.6904137134552,3,0.6167871823781357
BAT_00723,Li4-6TiFe5O12,TiFe5O12,Li4TiFe5O12,Li6TiFe5O12,Li,2.806414293333337,95.59482427347986,396.7039220540303,268.2786812097825,1113.3155570738247,0.051987147282599,0.113763553704545,0.107800430208332,1,3,Fe-O-Ti,"Ti,Fe,O",mp-755645,mp-867832,"mp-755645,mp-867832",,"['Ti', 'Fe', 'O']",True,True,False,False,False,False,True,0.113763553704545,8.0,26.0,18.0,13.77777777777778,7.703703703703705,8.0,43.0,87.0,44.0,75.66666666666667,15.11111111111111,87.0,15.9994,55.845,39.8456,28.83804444444445,17.118192592592592,15.9994,54.8,1941.0,1886.2,647.4222222222222,790.162962962963,54.8,4.0,16.0,12.0,13.11111111111111,3.851851851851853,16.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,66.0,160.0,94.0,89.55555555555556,31.40740740740741,66.0,1.54,3.44,1.9,2.8872222222222224,0.7370370370370369,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.7777777777777777,4.0,0.0,6.0,6.0,1.7777777777777777,2.3703703703703702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,6.444444444444445,0.8641975308641976,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.8888888888888888,2.0,0.0,8.0,8.0,1.5555555555555556,2.0740740740740744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,2.888888888888889,1.1851851851851851,2.0,9.105,16.69,7.585000000000001,9.97777777777778,1.163703703703704,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.586296474074074,0.8468701810699588,0.0,12.0,229.0,217.0,82.38888888888889,93.85185185185183,12.0,3,0.7243558228002943,0.6824917482168344,0.6683333381458043,0.6668741255828416,0.666677180607933,2.0,2.6666666666666665,1.7777777777777777,0.0,2.0,0.1111111111111111,95.5948242702004,0.0494180426578697,0.0025691046247292,3.0061440467834473,2,-0.19972975345011035
BAT_00724,Li3-4TiFe3O8,TiFe3O8,Li3TiFe3O8,Li4TiFe3O8,Li,2.922943623333329,72.2098138096436,236.1143426095983,211.0652148169847,690.1489121082664,0.010676950309126,0.092450560833331,0.041946486875,1,3,Fe-O-Ti,"Ti,Fe,O",mp-758622,mp-1177243,"mp-758622,mp-1177243",,"['Ti', 'Fe', 'O']",True,True,False,False,False,False,True,0.092450560833331,8.0,26.0,18.0,13.666666666666666,7.555555555555555,8.0,43.0,87.0,44.0,75.33333333333333,15.555555555555555,87.0,15.9994,55.845,39.8456,28.616433333333333,16.822711111111108,15.9994,54.8,1941.0,1886.2,651.0333333333333,794.9777777777778,54.8,4.0,16.0,12.0,13.0,4.0,16.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,66.0,160.0,94.0,90.33333333333331,32.44444444444444,66.0,1.54,3.44,1.9,2.8791666666666664,0.7477777777777778,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,6.0,6.0,1.6666666666666667,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,6.333333333333333,0.8333333333333331,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,8.0,8.0,1.6666666666666667,2.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,3.0,1.3333333333333333,2.0,9.105,16.69,7.585000000000001,10.143333333333333,1.384444444444444,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.5276675777777778,0.7914976111111112,0.0,12.0,229.0,217.0,81.41666666666667,92.55555555555554,12.0,3,0.7168604389202189,0.6786044041487266,0.6676565611667779,0.666765986047273,0.666670332882473,2.0,2.6666666666666665,1.6666666666666667,0.0,1.0,0.0833333333333333,72.20981380716638,0.0105641560949334,0.0001127942141925,2.7596333026885986,3,0.1633103206447304
