battery_id,framework_formula,num_steps,max_delta_volume,endpoint_delta_abs,volume_residual,abs_volume_residual,contains_F,contains_V,contains_Mn,contains_Fe,contains_Co,contains_Ni
BAT_01758,Mn3CrO8,2,0.075129767720905,0.0751297706556192,-2.934714277147421e-09,2.934714277147421e-09,False,False,True,False,False,False
BAT_01759,Mn3NbCr2(PO4)6,1,0.076807743495314,0.0768077448717768,-1.3764628603585292e-09,1.3764628603585292e-09,False,False,True,False,False,False
BAT_01760,Mn2CrNi3(PO4)6,1,0.024944652641899,0.0249446540152586,-1.373359651696271e-09,1.373359651696271e-09,False,False,True,False,False,True
BAT_01761,Mn3Cr3(NiO8)2,1,0.078570953738741,0.0785709518774469,1.861294063321139e-09,1.861294063321139e-09,False,False,True,False,False,True
BAT_01762,Mn3Cr2O10,1,0.008666799365733,0.0086668001011236,-7.353906667645348e-10,7.353906667645348e-10,False,False,True,False,False,False
BAT_01763,Mn3CrO8,2,0.115664366925081,0.1156643666761668,2.489142086892215e-10,2.489142086892215e-10,False,False,True,False,False,False
BAT_01765,MnCr3O8,1,0.089777251338208,0.0897772512867312,5.1476808926587125e-11,5.1476808926587125e-11,False,False,True,False,False,False
BAT_01766,Mn2CrO6,1,0.100623301217764,0.1006233012807079,-6.294398335882079e-11,6.294398335882079e-11,False,False,True,False,False,False
BAT_01767,Mn5Cr3O16,1,0.089147971110914,0.0891479682282356,2.882678401538996e-09,2.882678401538996e-09,False,False,True,False,False,False
BAT_01768,Mn4CrO8,1,0.021747773710864,0.0217477740081626,-2.9729864750582813e-10,2.9729864750582813e-10,False,False,True,False,False,False
BAT_01769,MnCr3O8,2,0.006411175118131,0.0001283713227845,0.0062828037953464,0.0062828037953464,False,False,True,False,False,False
BAT_01771,MnCr3O8,1,0.080337725206237,0.0803377252062378,-8.46545056276682e-16,8.46545056276682e-16,False,False,True,False,False,False
BAT_01772,Mn2Cr3O12,1,0.087466689816455,0.0874666898164554,-4.579669976578771e-16,4.579669976578771e-16,False,False,True,False,False,False
BAT_01774,FePO4F,2,0.075428882083566,0.0466304513841668,0.0287984306993991,0.0287984306993991,True,False,False,True,False,False
BAT_01775,VFeP2(O4F)2,1,0.058655711056436,0.0586557096194782,1.4369577056028147e-09,1.4369577056028147e-09,True,True,False,True,False,False
BAT_01779,K2MnF6,1,0.087049594961755,0.0254140094720964,0.0616355854896585,0.0616355854896585,True,False,True,False,False,False
BAT_01780,VH2OF5,2,0.018663004746655,0.0096280821950112,0.0090349225516437,0.0090349225516437,True,True,False,False,False,False
BAT_01782,K2NiF6,1,0.083206637775305,0.0077220820364515,0.0754845557388534,0.0754845557388534,True,False,False,False,False,True
BAT_01783,MnF3,1,0.065096568507941,0.0045921035709679,0.060504464936973,0.060504464936973,True,False,True,False,False,False
BAT_01784,MnF6,1,0.043200116876519,0.0432001168660445,1.0474413003613847e-11,1.0474413003613847e-11,True,False,True,False,False,False
BAT_01785,MnF8,1,0.019159019243208,0.0187988498653865,0.0003601693778214,0.0003601693778214,True,False,True,False,False,False
BAT_01786,MnF4,1,0.035348434329255,0.0353484343292558,-8.049116928532385e-16,8.049116928532385e-16,True,False,True,False,False,False
BAT_01787,MnF3,1,0.003774546050759,0.0037603526296036,1.4193421155314634e-05,1.4193421155314634e-05,True,False,True,False,False,False
BAT_01788,Mn2F7,2,0.067138693760131,0.1564477684851653,-0.0893090747250343,0.0893090747250343,True,False,True,False,False,False
BAT_01790,MnF7,1,0.030651249093423,0.0306512500472365,-9.538135524456146e-10,9.538135524456146e-10,True,False,True,False,False,False
BAT_01791,MnF5,2,0.187754714609129,0.1877547146091297,-7.2164496600635185e-16,7.2164496600635185e-16,True,False,True,False,False,False
BAT_01793,MnF3,1,0.036727149430961,0.0354260522581612,0.0013010971727997,0.0013010971727997,True,False,True,False,False,False
BAT_01794,Mn7F16,1,0.020170050997296,0.0502549244429568,-0.0300848734456608,0.0300848734456608,True,False,True,False,False,False
BAT_01795,MnF7,1,0.077300750061798,0.0773007515149877,-1.453189721334347e-09,1.453189721334347e-09,True,False,True,False,False,False
BAT_01796,MnF5,1,0.086812052329743,0.0868120523297436,-6.106226635438361e-16,6.106226635438361e-16,True,False,True,False,False,False
BAT_01797,Mn7F18,1,0.015932299651979,0.0156824423001766,0.0002498573518023,0.0002498573518023,True,False,True,False,False,False
BAT_01798,MnF3,1,0.090416050382195,0.0904160490441939,1.3380010710495327e-09,1.3380010710495327e-09,True,False,True,False,False,False
BAT_01799,Mn3F8,1,0.001232163625005,0.0012306463603698,1.517264635183917e-06,1.517264635183917e-06,True,False,True,False,False,False
BAT_01800,MnF3,1,0.165125293706019,0.1651252951974691,-1.4914501855756155e-09,1.4914501855756155e-09,True,False,True,False,False,False
BAT_01801,Mn2F7,2,0.086575114895762,0.0865751153838651,-4.881031689940585e-10,4.881031689940585e-10,True,False,True,False,False,False
BAT_01802,MnF6,1,0.16531567845086,0.346170553595531,-0.180854875144671,0.180854875144671,True,False,True,False,False,False
BAT_01803,Mn2F7,1,0.015228825232171,0.0150003867799161,0.0002284384522548,0.0002284384522548,True,False,True,False,False,False
BAT_01804,MnF5,2,0.094289018077891,0.0942890180981492,-2.0258239530335228e-11,2.0258239530335228e-11,True,False,True,False,False,False
BAT_01805,MnF8,2,0.049348477495777,0.0493484774155384,8.023850334160088e-11,8.023850334160088e-11,True,False,True,False,False,False
BAT_01806,MnF4,1,0.050677875963202,0.0506778788292522,-2.866050251293384e-09,2.866050251293384e-09,True,False,True,False,False,False
BAT_01807,MnF3,1,0.155159465770217,0.295946225653385,-0.140786759883168,0.140786759883168,True,False,True,False,False,False
BAT_01809,MnF6,1,0.148320089025914,0.1483200904482456,-1.4223316691097663e-09,1.4223316691097663e-09,True,False,True,False,False,False
BAT_01810,Mn2F5,1,0.044255045837422,0.042379536669736,0.0018755091676859,0.0018755091676859,True,False,True,False,False,False
BAT_01811,MnF6,1,0.042363133377467,0.0423631324788964,8.985705790554022e-10,8.985705790554022e-10,True,False,True,False,False,False
BAT_01812,MnF4,1,0.061992042565232,0.0619920404073587,2.157873234265306e-09,2.157873234265306e-09,True,False,True,False,False,False
BAT_01814,Mn2F5,1,0.069525448445339,0.0695254472096889,1.2356500961319128e-09,1.2356500961319128e-09,True,False,True,False,False,False
BAT_01816,Mn2F9,1,0.072654969278475,0.0726549702628364,-9.843614395821374e-10,9.843614395821374e-10,True,False,True,False,False,False
BAT_01817,MnF6,1,0.109151572801119,0.1091515700255452,2.775573798574626e-09,2.775573798574626e-09,True,False,True,False,False,False
BAT_01818,Mn2F7,2,0.086003105801783,0.2007685812534382,-0.1147654754516552,0.1147654754516552,True,False,True,False,False,False
BAT_01819,Mn3F10,2,0.038265466720174,0.0382654678105754,-1.0904014427493003e-09,1.0904014427493003e-09,True,False,True,False,False,False
BAT_01820,Mn2F7,1,0.014197438493601,0.0141974416984121,-3.204811116139239e-09,3.204811116139239e-09,True,False,True,False,False,False
BAT_01821,MnF3,1,0.104540231461995,0.1045402314619958,-8.326672684688674e-16,8.326672684688674e-16,True,False,True,False,False,False
BAT_01822,Mn7O7F,1,0.065272401741876,0.0652724011384175,6.034584359992934e-10,6.034584359992934e-10,True,False,True,False,False,False
BAT_01823,Mn5OF11,1,0.041530383935999,0.0398743863390981,0.0016559975969008,0.0016559975969008,True,False,True,False,False,False
BAT_01824,Mn5O9F,2,0.077131255813924,0.0771312530861495,2.727774436883656e-09,2.727774436883656e-09,True,False,True,False,False,False
BAT_01825,Mn2O3F,1,0.034444383771562,0.0344443820436677,1.7278942790466267e-09,1.7278942790466267e-09,True,False,True,False,False,False
BAT_01827,Mn5O3F5,1,0.030425931899454,0.0304259286714291,3.228024826607001e-09,3.228024826607001e-09,True,False,True,False,False,False
BAT_01828,Mn4OF8,1,0.036268529379306,0.0349991604189216,0.0012693689603843,0.0012693689603843,True,False,True,False,False,False
BAT_01829,Mn5OF11,1,0.041530269097734,0.0398742795896446,0.0016559895080893,0.0016559895080893,True,False,True,False,False,False
BAT_01830,Mn2OF3,1,0.10983307277725,0.1098330719282382,8.490117220372183e-10,8.490117220372183e-10,True,False,True,False,False,False
BAT_01831,Mn5OF11,1,0.041463982764339,0.0414639815776649,1.186674043751612e-09,1.186674043751612e-09,True,False,True,False,False,False
BAT_01832,Mn2OF3,1,0.088560924648807,0.0885609249696527,-3.2084572498813907e-10,3.2084572498813907e-10,True,False,True,False,False,False
BAT_01833,Mn5O3F5,1,0.01239068117973,0.0123906804790189,7.00711053416847e-10,7.00711053416847e-10,True,False,True,False,False,False
BAT_01834,Mn3(OF3)2,1,0.039560987888414,0.0395609873909969,4.97417038114456e-10,4.97417038114456e-10,True,False,True,False,False,False
BAT_01836,Mn5O5F,1,0.084367675925452,0.0843676808379145,-4.912462589490296e-09,4.912462589490296e-09,True,False,True,False,False,False
BAT_01837,Mn3(OF3)2,1,0.048011611652501,0.0480116142723486,-2.6198476513195072e-09,2.6198476513195072e-09,True,False,True,False,False,False
BAT_01839,MnOF4,1,0.089302463898702,0.0893024630763325,8.223694641928957e-10,8.223694641928957e-10,True,False,True,False,False,False
BAT_01840,Mn2O2F3,1,0.085608788731993,0.0856087896939575,-9.619645913172548e-10,9.619645913172548e-10,True,False,True,False,False,False
BAT_01841,Mn2OF3,1,0.133006236028889,0.1330062355935947,4.352943006047383e-10,4.352943006047383e-10,True,False,True,False,False,False
BAT_01842,Mn5O7F,1,0.025956135442097,0.0259561325593074,2.8827895660887833e-09,2.8827895660887833e-09,True,False,True,False,False,False
BAT_01843,Mn3O5F3,1,0.039470781287148,0.0394707822175152,-9.303672415805763e-10,9.303672415805763e-10,True,False,True,False,False,False
BAT_01844,Mn3OF8,1,0.0930896112451,0.0930896113861725,-1.410725841699545e-10,1.410725841699545e-10,True,False,True,False,False,False
BAT_01846,Mn3OF6,1,0.049237470397766,0.0492374695203589,8.774070428541059e-10,8.774070428541059e-10,True,False,True,False,False,False
BAT_01847,MnOF3,1,0.02221205872476,0.0222120583607726,3.639873402683236e-10,3.639873402683236e-10,True,False,True,False,False,False
BAT_01848,Mn3OF6,1,0.154080210544707,0.1540802089863957,1.558311257809919e-09,1.558311257809919e-09,True,False,True,False,False,False
BAT_01850,Mn(O2F)2,1,0.061226310956131,0.061226313005864,-2.0497330152635662e-09,2.0497330152635662e-09,True,False,True,False,False,False
BAT_01852,MnPO4F,3,0.109954364159522,0.1099543643692397,-2.0971777092704255e-10,2.0971777092704255e-10,True,False,True,False,False,False
BAT_01854,MnVP2(O4F)2,3,0.07321015430567,0.0732101528165884,1.489081594141517e-09,1.489081594141517e-09,True,True,True,False,False,False
BAT_01855,MnPO4F,2,0.176185380708578,0.1761853807828582,-7.428019310751209e-11,7.428019310751209e-11,True,False,True,False,False,False
BAT_01856,Mn2P2O7F2,1,0.063433111474458,0.0634331114744583,-3.3306690738754696e-16,3.3306690738754696e-16,True,False,True,False,False,False
BAT_01857,MnPO4F,1,0.046274477246196,0.0462744768358666,4.1032938158380716e-10,4.1032938158380716e-10,True,False,True,False,False,False
BAT_01858,Rb2MnF6,1,0.137436718911491,0.0266955949642913,0.1107411239471996,0.1107411239471996,True,False,True,False,False,False
BAT_01865,NiPO4F,2,0.04634639309279,0.0891088047273233,-0.0427624116345333,0.0427624116345333,True,False,False,False,False,True
BAT_01866,Ni(O2F)2,1,0.0304616113902,0.0304616119788662,-5.886662789167384e-10,5.886662789167384e-10,True,False,False,False,False,True
BAT_01867,NiPO4F,2,0.065408319557056,0.0654083180447378,1.5123181179577114e-09,1.5123181179577114e-09,True,False,False,False,False,True
BAT_01868,Rb2NiF6,1,0.123566609868144,0.032487895227077,0.0910787146410669,0.0910787146410669,True,False,False,False,False,True
BAT_01871,VPO4F,1,0.063281643720253,0.0632816428512131,8.690398400901245e-10,8.690398400901245e-10,True,True,False,False,False,False
BAT_01872,VP2(O4F)2,1,0.00765190476635,0.0075937974257612,5.8107340588758535e-05,5.8107340588758535e-05,True,True,False,False,False,False
BAT_01875,VPO4F,1,0.146105757920989,0.1461057619387006,-4.017711663362178e-09,4.017711663362178e-09,True,True,False,False,False,False
BAT_01876,VSO4F3,4,0.117537806090381,0.1051756867675364,0.0123621193228445,0.0123621193228445,True,True,False,False,False,False
BAT_01877,V4OF11,1,0.003108717469917,0.1090111660363688,-0.1059024485664518,0.1059024485664518,True,True,False,False,False,False
BAT_01879,V2OF5,1,0.002396950261981,0.0938004885450185,-0.0914035382830375,0.0914035382830375,True,True,False,False,False,False
BAT_01881,V4(OF3)3,2,0.025997783563746,0.1039618929686225,-0.0779641094048765,0.0779641094048765,True,True,False,False,False,False
BAT_01882,V(OF)2,1,0.060753576356386,0.1355358242878462,-0.0747822479314602,0.0747822479314602,True,True,False,False,False,False
BAT_01883,V2(OF)3,1,0.010774513485862,0.010659662705206,0.0001148507806559,0.0001148507806559,True,True,False,False,False,False
BAT_01884,V3OF11,1,0.02967793841896,0.0288225447208579,0.000855393698102,0.000855393698102,True,True,False,False,False,False
BAT_01885,V3O5F,1,0.007263138931983,0.0072631371906037,1.741379289030287e-09,1.741379289030287e-09,True,True,False,False,False,False
BAT_01886,V2O2F3,1,0.05676580470276,0.056765806066116,-1.363356053052378e-09,1.363356053052378e-09,True,True,False,False,False,False
BAT_01887,V2O2F3,1,0.059264673596615,0.0592646721577219,1.4388930671960232e-09,1.4388930671960232e-09,True,True,False,False,False,False
BAT_01889,VOF5,1,0.019480952738942,0.0194809502198498,2.519092122399424e-09,2.519092122399424e-09,True,True,False,False,False,False
BAT_01890,V2OF6,1,0.017425439135645,0.0174254382794017,8.562432672609698e-10,8.562432672609698e-10,True,True,False,False,False,False
BAT_01892,V2O3F,1,0.064173286315148,0.0641732863151487,-7.355227538141662e-16,7.355227538141662e-16,True,True,False,False,False,False
BAT_01893,V3(O2F)2,1,0.014013499004747,0.0140134983777554,6.269915420187289e-10,6.269915420187289e-10,True,True,False,False,False,False
BAT_01894,VO3F2,1,0.013559534135302,0.0135595332808877,8.544142650335206e-10,8.544142650335206e-10,True,True,False,False,False,False
BAT_01895,V2OF7,2,0.066179780729389,0.0323578577127157,0.0338219230166733,0.0338219230166733,True,True,False,False,False,False
BAT_01896,V2OF5,1,0.031078846637443,0.0310788475102699,-8.728269565438929e-10,8.728269565438929e-10,True,True,False,False,False,False
BAT_01897,VOF3,1,0.108893806988354,0.098200392050596,0.010693414937758,0.010693414937758,True,True,False,False,False,False
BAT_01898,V3(OF3)2,1,0.006329514969219,0.0062897035731446,3.981139607430427e-05,3.981139607430427e-05,True,True,False,False,False,False
BAT_01899,V(OF)2,1,0.034272015720992,0.034272016717774,-9.967820666090255e-10,9.967820666090255e-10,True,True,False,False,False,False
BAT_01900,V4O5F7,1,0.012102950497482,0.0700509556921238,-0.0579480051946418,0.0579480051946418,True,True,False,False,False,False
BAT_01901,V4(OF3)3,1,0.019428558283227,0.1013810367143795,-0.0819524784311525,0.0819524784311525,True,True,False,False,False,False
BAT_01902,VO3F2,1,0.063046781447125,0.0630467851857337,-3.738608783665498e-09,3.738608783665498e-09,True,True,False,False,False,False
BAT_01903,VOF3,1,0.134428880893623,0.1344288808936231,-1.6653345369377348e-16,1.6653345369377348e-16,True,True,False,False,False,False
BAT_01904,V2OF5,1,0.008244538463391,0.1052461425359377,-0.0970016040725467,0.0970016040725467,True,True,False,False,False,False
BAT_01905,VOF3,1,0.007673147128671,0.0076147182750038,5.842885366715011e-05,5.842885366715011e-05,True,True,False,False,False,False
BAT_01908,V3O3F5,1,0.032580760488514,0.0325807587093496,1.7791643852627102e-09,1.7791643852627102e-09,True,True,False,False,False,False
BAT_01909,V2OF5,1,7.966079089349877e-05,7.965404813461667e-05,6.742758882095631e-09,6.742758882095631e-09,True,True,False,False,False,False
BAT_01910,V6O7F5,1,0.014363725988875,0.0143637262005456,-2.1167068098293382e-10,2.1167068098293382e-10,True,True,False,False,False,False
BAT_01911,V3OF11,1,0.02913706885626,0.0283121355404092,0.0008249333158507,0.0008249333158507,True,True,False,False,False,False
BAT_01913,VO2F,1,0.039739249893949,0.0382203992281476,0.0015188506658013,0.0015188506658013,True,True,False,False,False,False
BAT_01914,V2OF5,1,0.015326969461554,0.1128195589775895,-0.0974925895160355,0.0974925895160355,True,True,False,False,False,False
BAT_01915,V4OF11,1,0.009167130732038,0.1210294567493263,-0.1118623260172883,0.1118623260172883,True,True,False,False,False,False
BAT_01917,VO2F,1,0.002766866225131,0.2386395382670535,-0.2358726720419225,0.2358726720419225,True,True,False,False,False,False
BAT_01918,V6O7F5,1,0.046957713302148,0.0469577141495486,-8.474006427117152e-10,8.474006427117152e-10,True,True,False,False,False,False
BAT_01919,V4O5F7,1,0.000842282601934,0.0685072252358943,-0.0676649426339603,0.0676649426339603,True,True,False,False,False,False
BAT_01920,V3(OF)4,1,0.077274574768945,0.0772745761940998,-1.42515482748351e-09,1.42515482748351e-09,True,True,False,False,False,False
BAT_01921,V6O5F19,1,0.050252093455241,0.0502520929593188,4.959221089340105e-10,4.959221089340105e-10,True,True,False,False,False,False
BAT_01922,V(OF)2,1,0.000823368902977,0.0008226913901667,6.775128102848305e-07,6.775128102848305e-07,True,True,False,False,False,False
BAT_01923,V2OF5,1,0.009724646901244,0.096816917721575,-0.087092270820331,0.087092270820331,True,True,False,False,False,False
BAT_01924,V4(OF3)3,1,0.021559110820623,0.0991433118064496,-0.0775842009858266,0.0775842009858266,True,True,False,False,False,False
BAT_01925,VOF3,1,0.001065261433017,0.0010641279017693,1.1335312476801285e-06,1.1335312476801285e-06,True,True,False,False,False,False
BAT_01926,V4O5F7,1,0.01400344936335,0.0138100610001619,0.000193388363188,0.000193388363188,True,True,False,False,False,False
