battery_id,framework_formula,formula_charge,formula_discharge,id_charge,id_discharge,max_delta_volume,num_steps
BAT_02330,VFe3(PO4)4,VFe3(PO4)4,Li4VFe3(PO4)4,mp-1216366,mp-1222547,0.061323441257394,1
BAT_02331,V3Fe(PO4)6,V3Fe(PO4)6,Li6V3Fe(PO4)6,mp-772911,mp-1176939,0.030496756830814,1
BAT_02332,VFe7(PO4)12,VFe7(PO4)12,Li8VFe7(PO4)12,mp-1101268,mp-758577,0.011269886198883,1
BAT_02333,VFe(PO4)2,VFe(PO4)2,Li2VFe(PO4)2,mp-774620,mp-861602,0.041068615967482,1
BAT_02334,VFe(P2O7)2,VFe(P2O7)2,Li3VFe(P2O7)2,mp-767722,mp-1177512,0.054003401912552,3
BAT_02335,Fe7P12WO48,Fe7P12WO48,Li8Fe7P12WO48,mp-770783,mp-1176835,0.015870303091575,1
BAT_02336,ZnFe(PO4)2,ZnFe(PO4)2,Li2ZnFe(PO4)2,mp-1101161,mp-756192,0.016671797524838,1
BAT_02337,Fe5P6WO24,Fe5P6WO24,Li4Fe5P6WO24,mp-780405,mp-774930,0.061159116465976,1
BAT_02338,Zr7Fe(PO4)12,Li2Zr7Fe(PO4)12,Li8Zr7Fe(PO4)12,mp-759723,mp-1176803,0.005845919257834,1
BAT_02340,Fe(SO4)2,LiFe(SO4)2,Li2Fe(SO4)2,mp-780523,mp-780594,0.047961562025282,1
BAT_02341,Fe2(SO4)3,Fe2(SO4)3,LiFe2(SO4)3,mp-540767,mp-768683,0.013500310009562,1
BAT_02342,Fe2(SO4)3,Fe2(SO4)3,Li2Fe2(SO4)3,mp-540894,mp-777573,0.11465853565793,1
BAT_02343,Fe(SO4)2,Fe(SO4)2,LiFe(SO4)2,mp-772225,mp-849740,0.012707052755298,1
BAT_02344,Fe(SO4)2,Fe(SO4)2,LiFe(SO4)2,mp-771312,mp-771819,0.011606126403935,1
BAT_02345,Fe(SbO3)4,Fe(SbO3)4,Li3Fe(SbO3)4,mp-754951,mp-756153,0.061695609093956,1
BAT_02346,Fe3SbO8,Li3Fe3SbO8,Li4Fe3SbO8,mp-772131,mp-780303,0.002839125818661,1
BAT_02347,Fe5SbO12,Li4Fe5SbO12,Li6Fe5SbO12,mp-1177408,mp-765615,0.041823463990698,1
BAT_02348,Ti3Fe3(SbO8)2,Ti3Fe3(SbO8)2,Li4Ti3Fe3(SbO8)2,mp-753029,mp-865132,0.063156241473495,1
BAT_02350,Fe(SeO3)2,Fe(SeO3)2,LiFe(SeO3)2,mp-25261,mp-558555,0.01786371086121,1
BAT_02353,Fe(SiO3)2,LiFe(SiO3)2,Li2Fe(SiO3)2,mp-777840,mp-753634,0.046822230923719,1
BAT_02354,FeSiO4,FeSiO4,Li2FeSiO4,mp-1102363,mp-18968,0.177338363099093,2
BAT_02355,Fe(SiO3)2,Fe(SiO3)2,LiFe(SiO3)2,mp-25231,mp-19061,0.028697016187225,1
BAT_02356,FeSiO4,Li3Fe2(SiO4)2,Li2FeSiO4,mp-850922,mp-764344,0.025612551482282,1
BAT_02357,FeSiO4,LiFeSiO4,Li2FeSiO4,mp-753362,mp-752900,0.012776925520738,1
BAT_02358,FeSiO4,LiFeSiO4,Li2FeSiO4,mp-754842,mp-752913,0.022224319253918,1
BAT_02359,Fe(SiO3)2,Fe(SiO3)2,LiFe(SiO3)2,mp-25240,mp-510708,0.001721218602808,1
BAT_02425,Na2V3P2O13,Na2V3P2O13,Na2Li2V3P2O13,mp-558049,mp-849320,0.037161785560514,1
BAT_02426,Na2VPO6,Na2VPO6,Na2LiVPO6,mp-559869,mp-760057,0.02351597811578,1
BAT_02429,NbNi3O8,Li3NbNi3O8,Li4NbNi3O8,mp-757382,mp-754424,0.000185989895293,1
BAT_02430,Nb6NiO18,Li2Nb6NiO18,Li5Nb6NiO18,mp-759780,mp-775480,0.015943920131109,1
BAT_02431,NbNi3(PO4)6,Li6NbNi3(PO4)6,Li8NbNi3(PO4)6,mp-1176954,mp-759457,0.01086447975641,1
BAT_02445,NbV3(PO4)6,NbV3(PO4)6,Li6NbV3(PO4)6,mp-775224,mp-1176951,0.037953554849575,1
BAT_02458,Ti3Nb2V3O16,Ti3Nb2V3O16,Li4Ti3Nb2V3O16,mp-770898,mp-774881,0.046599769116147,1
BAT_02459,Nb4VO12,Nb4VO12,Li3Nb4VO12,mp-753925,mp-753504,0.008220252077549,1
BAT_02460,NbV3O8,NbV3O8,Li2NbV3O8,mp-755814,mp-776672,0.056699325401431,1
BAT_02461,Nb7V12O48,LiNb7V12O48,Li9Nb7V12O48,mp-774457,mp-850928,0.019990567737323,1
BAT_02464,NbV3O8,NbV3O8,Li2NbV3O8,mp-1101449,mp-777682,0.042690979313021,1
BAT_02471,NiO2,Li3(NiO2)5,LiNiO2,mp-762930,mp-756446,0.027857544867174,1
BAT_02473,Ni6O7,Ni6O7,LiNi6O7,mp-766450,mp-753344,0.018504891249006,1
BAT_02474,Ni11O28,Li12Ni11O28,Li17Ni11O28,mp-759703,mp-766611,0.020507473462914,1
BAT_02475,NiO2,Li3(NiO2)4,LiNiO2,mp-758978,mp-1287495,0.011840580751956,1
BAT_02476,Ni13O24,Li7Ni13O24,Li11Ni13O24,mp-758593,mp-758517,0.015848739922757,1
BAT_02477,NiO2,NiO2,Li5(NiO2)4,mp-25428,mp-780142,0.175729628396623,3
BAT_02478,NiO2,Li4(NiO2)11,Li6(NiO2)11,mp-758676,mp-758747,0.000382558034848,1
BAT_02479,NiO2,Li(NiO2)5,LiNiO2,mp-1222991,mp-850062,0.04275194110941,3
BAT_02480,NiO4,Li5NiO4,Li6NiO4,mp-774500,mp-756411,0.038733402616264,1
BAT_02481,Ni5O9,Li2Ni5O9,Li4Ni5O9,mp-1177872,mp-766892,0.002844014948514,1
BAT_02482,NiO2,Li7(NiO2)12,Li11(NiO2)12,mp-758820,mp-38676,0.025063443818555,1
BAT_02483,NiO4,Li9(NiO4)2,Li47(NiO4)8,mp-775731,mp-850945,0.06433126126756,2
BAT_02484,NiO2,Li2(NiO2)3,LiNiO2,mp-755410,mp-1176588,0.026948623162222,1
BAT_02485,Ni15O28,Li9Ni15O28,Li13Ni15O28,mp-759153,mp-766878,0.03751489559652,1
BAT_02486,NiO2,Li(NiO2)2,Li5(NiO2)4,mp-754917,mp-780518,0.104783562232827,1
BAT_02488,NiO2,LiNiO2,Li2NiO2,mp-25316,mp-19183,0.077110788854318,1
BAT_02490,NiO2,Li(NiO2)3,LiNiO2,mp-1222821,mp-2348641,0.01982684424182,1
BAT_02491,NiO2,Li2(NiO2)5,Li8(NiO2)5,mp-762387,mp-755081,0.140411337606402,3
BAT_02492,NiO2,NiO2,LiNiO2,mp-25210,mp-865631,0.063653448764636,3
BAT_02493,Ni3O4,Ni3O4,LiNi3O4,mp-656887,mp-1273274,0.01907879145217,1
BAT_02494,Ni2P2O9,Ni2P2O9,LiNi2P2O9,mp-1044234,mp-1013987,0.069198922233658,1
BAT_02495,NiPO4,NiPO4,LiNiPO4,mp-25304,mp-26093,0.122488752764701,1
BAT_02496,Ni3(PO4)4,Ni3(PO4)4,Li3Ni3(PO4)4,mp-1101533,mp-504236,0.024048569201587,1
BAT_02497,NiPO4,NiPO4,LiNiPO4,mp-504165,mp-22417,0.035713322692224,2
BAT_02498,Ni2(PO4)3,LiNi2(PO4)3,Li5Ni2(PO4)3,mp-540199,mp-761038,0.040658558441386,3
BAT_02499,Ni7(PO4)6,Ni7(PO4)6,Li4Ni7(PO4)6,mp-771985,mp-32384,0.081154979196854,1
BAT_02500,Ni4(PO4)3,Ni4(PO4)3,LiNi4(PO4)3,mp-26512,mp-26511,0.001722128433366,1
BAT_02501,Ni2(PO4)3,LiNi2(PO4)3,Li3Ni2(PO4)3,mp-25848,mp-25847,0.08194151739406,1
BAT_02504,NiP2O7,NiP2O7,LiNiP2O7,mp-26786,mp-26785,0.142703206195351,1
BAT_02505,Ni7(PO4)6,Ni7(PO4)6,Li4Ni7(PO4)6,mp-32385,mp-860872,0.032915745710856,1
BAT_02508,Ni4P4O15,Ni4P4O15,Li2Ni4P4O15,mp-585202,mp-705401,0.021159734051582,1
BAT_02509,Ni3P3O13,Ni3P3O13,LiNi3P3O13,mp-1048029,mp-1094143,0.05101533066136,1
BAT_02511,Ni3(P2O7)2,Ni3(P2O7)2,Li2Ni3(P2O7)2,mp-1101547,mp-32395,0.013343425260645,1
BAT_02512,Ni2(PO4)3,LiNi2(PO4)3,Li5Ni2(PO4)3,mp-26438,mp-777338,0.057282149110576,3
BAT_02513,Ni(PO4)2,Li2Ni(PO4)2,Li3Ni(PO4)2,mp-540059,mp-32398,0.011522475719685,1
BAT_02515,NiPO4,NiPO4,LiNiPO4,mp-504281,mp-26577,0.037727094058203,1
BAT_02516,Ni(PO3)3,Ni(PO3)3,LiNi(PO3)3,mp-26842,mp-26841,0.010084422283953,1
BAT_02517,Ni(PO3)3,Ni(PO3)3,LiNi(PO3)3,mp-753788,mp-759771,0.025340407095836,1
BAT_02518,Ni2(PO3)5,Ni2(PO3)5,LiNi2(PO3)5,mp-704988,mp-25823,0.008060611080533,1
BAT_02519,NiP2O7,NiP2O7,LiNiP2O7,mp-32334,mp-26345,0.052031614592755,1
BAT_02520,Ni3P4O15,Ni3P4O15,Li4Ni3P4O15,mp-1101501,mp-540518,0.052109625629715,2
BAT_02521,Ni3P3O11,Ni3P3O11,LiNi3P3O11,mp-585392,mp-25879,0.000406753214313,1
BAT_02522,Ni2(PO4)3,LiNi2(PO4)3,Li3Ni2(PO4)3,mp-26680,mp-26679,0.001901468567081,1
BAT_02523,Ni(PO3)4,Ni(PO3)4,LiNi(PO3)4,mp-26686,mp-26685,0.081371453663136,1
BAT_02524,Ni5(P3O11)2,Ni5(P3O11)2,Li4Ni5(P3O11)2,mp-26314,mp-26313,0.033419569959729,1
BAT_02527,Ni3(PO4)4,Ni3(PO4)4,Li3Ni3(PO4)4,mp-26264,mp-26263,0.039736402241094,1
BAT_02528,Ni2P3O10,Ni2P3O10,LiNi2P3O10,mp-25269,mp-17664,0.019234595388082,1
BAT_02529,Ni(PO4)2,Li2Ni(PO4)2,Li3Ni(PO4)2,mp-26692,mp-26691,0.004281640396004,1
BAT_02533,Ni2(PO4)3,LiNi2(PO4)3,Li3Ni2(PO4)3,mp-25898,mp-504139,0.054592818378513,1
BAT_02534,Ni3(P2O7)2,Ni3(P2O7)2,Li2Ni3(P2O7)2,mp-25992,mp-25991,0.002121583111222,1
BAT_02535,Ni(PO4)2,Li2Ni(PO4)2,Li4Ni(PO4)2,mp-705031,mp-26369,0.014144206281349,2
BAT_02536,NiP2O7,NiP2O7,LiNiP2O7,mp-26212,mp-26211,0.0494240910996,1
BAT_02537,Ni5(PO4)4,Ni5(PO4)4,Li2Ni5(PO4)4,mp-26922,mp-26921,0.016112613743032,1
BAT_02538,Ni9(P2O7)8,Li5Ni9(P2O7)8,Li14Ni9(P2O7)8,mp-27049,mp-540237,0.017202280475246,1
BAT_02539,NiPO4,NiPO4,LiNiPO4,mp-25968,mp-25967,0.022122932198708,1
BAT_02541,Ni5(P2O7)4,Ni5(P2O7)4,Li6Ni5(P2O7)4,mp-705436,mp-705432,0.044147686487689,2
BAT_02542,NiP2O7,LiNiP2O7,Li2NiP2O7,mp-705295,mp-26365,0.033194146034088,1
BAT_02543,NiP2O7,NiP2O7,Li2NiP2O7,mp-689834,mp-32383,0.068240724427478,2
BAT_02546,NiP2O7,LiNiP2O7,Li2NiP2O7,mp-753784,mp-753547,0.01616950554934,1
BAT_02547,NiP2O7,NiP2O7,LiNiP2O7,mp-32363,mp-32396,0.033994172263831,1
BAT_02548,NiP2O7,NiP2O7,LiNiP2O7,mp-26232,mp-26231,0.0143815633816,1
BAT_02549,Ni(PO3)3,Ni(PO3)3,LiNi(PO3)3,mp-504150,mp-25927,0.023817935433424,1
BAT_02552,NiPO4,NiPO4,LiNiPO4,mp-26388,mp-26387,9.827000834694569e-05,1
BAT_02553,Ni2P5O16,Ni2P5O16,Li3Ni2P5O16,mp-32393,mp-26191,0.027142952387068,1
BAT_02554,NiPO4,NiPO4,LiNiPO4,mp-540256,mp-26403,0.058039694773562,1
BAT_02557,Ni3(P2O7)2,Ni3(P2O7)2,Li5Ni6(P2O7)4,mp-851093,mp-886210,0.001163443635316,1
BAT_02558,NiP2O7,LiNiP2O7,Li2NiP2O7,mp-766087,mp-758298,0.032642106531906,1
BAT_02559,NiPO4,LiNi2(PO4)2,LiNiPO4,mp-766097,mp-758148,0.026178421110218,1
BAT_02560,Ni4(PO4)3,Ni4(PO4)3,LiNi4(PO4)3,mp-777879,mp-861635,0.012874935879939,1
BAT_02561,Ni3Sb(PO4)4,Ni3Sb(PO4)4,Li4Ni3Sb(PO4)4,mp-775544,mp-756181,0.085846310716778,1
BAT_02562,NiSn(PO4)2,NiSn(PO4)2,Li2NiSn(PO4)2,mp-757910,mp-770823,0.134775005674121,1
BAT_02563,Ni3Sn(PO4)4,Ni3Sn(PO4)4,Li4Ni3Sn(PO4)4,mp-774257,mp-753100,0.088103139213829,1
BAT_02564,Ni5Te(PO4)6,Ni5Te(PO4)6,Li4Ni5Te(PO4)6,mp-850365,mp-774836,0.020618602973294,1
BAT_02565,TiNi5(PO4)6,TiNi5(PO4)6,Li4TiNi5(PO4)6,mp-772277,mp-770943,0.013556030189468,1
BAT_02567,Ti4Ni(PO5)4,Ti4Ni(PO5)4,Li2Ti4Ni(PO5)4,mp-766392,mp-532743,0.0023370250131,1
BAT_02568,VNi3(PO4)4,VNi3(PO4)4,Li4VNi3(PO4)4,mp-775192,mp-757423,0.046356475505666,1
BAT_02569,V3Ni(PO4)6,V3Ni(PO4)6,Li7V3Ni(PO4)6,mp-774649,mp-760800,0.070296078337307,2
BAT_02570,VNi3(PO4)6,Li6VNi3(PO4)6,Li8VNi3(PO4)6,mp-759133,mp-760785,0.013105880702704,1
BAT_02571,V3Ni(PO4)4,V3Ni(PO4)4,Li4V3Ni(PO4)4,mp-1101186,mp-1177236,0.055849745520901,1
BAT_02572,VNi(PO4)2,VNi(PO4)2,Li2VNi(PO4)2,mp-1101213,mp-752716,0.064392020960496,1
BAT_02574,Ni(SO4)2,Ni(SO4)2,Li2Ni(SO4)2,mp-849993,mp-560212,0.139741612759211,2
BAT_02575,Ni(SO4)2,Ni(SO4)2,LiNi(SO4)2,mp-772505,mp-776292,0.007119082821845,1
BAT_02576,Ni2(SO4)3,Ni2(SO4)3,Li2Ni2(SO4)3,mp-768526,mp-768590,0.003207556762567,1
BAT_02577,Ni2(SO4)3,Ni2(SO4)3,Li2Ni2(SO4)3,mp-778234,mp-764857,0.004580922526866,1
BAT_02578,Ni2(SO4)3,Ni2(SO4)3,LiNi2(SO4)3,mp-779766,mp-778860,0.026800873779805,1
BAT_02579,Ni3SbO8,Li3Ni3SbO8,Li4Ni3SbO8,mp-772016,mp-1306001,0.000336448981153,1
BAT_02580,SiNiO4,Li3Si2(NiO4)2,Li2SiNiO4,mp-777771,mp-766496,0.00398566902514,1
BAT_02581,Ni(SO4)2,Ni(SO4)2,LiNi(SO4)2,mp-772423,mp-774590,0.026127937543112,1
BAT_02582,SiNiO4,Li3Si2(NiO4)2,Li2SiNiO4,mp-756019,mp-766710,0.003884557388495,1
BAT_02583,SiNiO4,Li3Si2(NiO4)2,Li2SiNiO4,mp-780288,mp-1177860,0.018630546998727,1
BAT_02584,NiSnO4,LiNiSnO4,Li2NiSnO4,mp-758463,mp-755249,0.005699834429628,1
BAT_02585,NiSnO4,LiNiSnO4,Li2NiSnO4,mp-756797,mp-758684,0.018625584263851,1
BAT_02586,Ni3TeO8,Li2Ni3TeO8,Li4Ni3TeO8,mp-757998,mp-756871,0.030350762414901,2
BAT_02587,TiNi3O8,Li3TiNi3O8,Li4TiNi3O8,mp-1303223,mp-1306771,0.013095583166101,1
BAT_02588,Ti3Ni3(TeO8)2,Ti3Ni3(TeO8)2,Li4Ti3Ni3(TeO8)2,mp-771243,mp-763178,0.096218166017586,1
BAT_02589,TiNiO4,LiTiNiO4,Li2TiNiO4,mp-1290806,mp-764019,0.00915919359739,1
BAT_02590,TiNi3O8,Li3TiNi3O8,Li4TiNi3O8,mp-1306670,mp-1277563,0.01123162669925,1
BAT_02592,TiNi7O16,Li6TiNi7O16,Li8TiNi7O16,mp-758326,mp-760950,0.005781017259171,1
BAT_02593,V2NiO6,V2NiO6,LiV2NiO6,mp-756506,mp-755467,0.00542383695366,1
BAT_02595,VNiO4,Li3V2(NiO4)2,Li2VNiO4,mp-1177514,mp-753337,0.000865029924903,1
BAT_02596,V3NiO8,V3NiO8,Li2V3NiO8,mp-755704,mp-754650,0.065909762945605,1
BAT_02597,Ni(WO4)2,Ni(WO4)2,Li2Ni(WO4)2,mp-25292,mp-558765,0.030357365866969,2
BAT_02599,Ni(PS3)2,Ni(PS3)2,Li2Ni(PS3)2,mp-769218,mp-775433,0.106223000653416,2
BAT_02601,RbV(PO4)2,RbV(PO4)2,RbLiV(PO4)2,mp-559279,mp-761134,0.007107763688927,1
BAT_02659,VSn(PO4)2,VSn(PO4)2,Li2VSn(PO4)2,mp-753543,mp-756985,0.133467241350698,1
BAT_02660,SrVPO6,SrVPO6,SrLiVPO6,mp-17502,mp-759976,0.030722144976788,1
BAT_02661,V2Sn(PO4)3,V2Sn(PO4)3,Li2V2Sn(PO4)3,mp-850780,mp-768559,0.084869654150611,1
BAT_02662,Ti(PO3)5,LiTi(PO3)5,Li2Ti(PO3)5,mp-684059,mp-684066,0.025388984037355,1
BAT_02663,Ti(PO3)4,Ti(PO3)4,LiTi(PO3)4,mp-752705,mp-1176592,0.015480941104607,1
BAT_02664,Ti2P2O9,Ti2P2O9,LiTi2P2O9,mp-1044823,mp-1013762,0.011850432922547,1
BAT_02665,Ti(PO3)4,Ti(PO3)4,LiTi(PO3)4,mp-540258,mp-26409,0.011663276301082,1
BAT_02666,Ti3P3O13,Ti3P3O13,LiTi3P3O13,mp-1041196,mp-1012865,1.816036067303628e-05,1
BAT_02668,Ti(PO3)4,Ti(PO3)4,LiTi(PO3)4,mp-26114,mp-26113,0.018464897940198,1
BAT_02669,Ti(PO3)4,Ti(PO3)4,LiTi(PO3)4,mp-766396,mp-765102,0.034561207703193,1
BAT_02673,Ti2(PO4)3,Ti2(PO4)3,Li3Ti2(PO4)3,mp-774537,mp-776625,0.061486476899191,2
BAT_02677,Ti3V(PO4)6,LiTi3V(PO4)6,Li6Ti3V(PO4)6,mp-757374,mp-758994,0.020459302367607,1
BAT_02679,V(PO3)5,V(PO3)5,Li2V(PO3)5,mp-883522,mp-705334,0.021180460562506,1
BAT_02680,VPO5,VPO5,LiVPO5,mp-26430,mp-26429,0.038215073375587,1
BAT_02681,V2(PO4)3,V2(PO4)3,Li9V4(PO4)6,mp-26104,mp-760985,0.117195485055408,6
BAT_02682,VPO5,VPO5,LiVPO5,mp-25265,mp-26963,0.005146724943774,1
BAT_02683,V3(P2O7)2,V3(P2O7)2,Li2V3(P2O7)2,mp-26242,mp-26241,0.019953416234159,1
BAT_02684,V2(PO4)3,V2(PO4)3,Li4V2(PO4)3,mp-26124,mp-760234,0.125278657756902,5
BAT_02685,V(PO3)4,V(PO3)4,LiV(PO3)4,mp-26322,mp-32523,0.020898337183887,1
BAT_02686,VP2O7,VP2O7,LiVP2O7,mp-25850,mp-25849,0.025674619467231,1
BAT_02687,V3P8O29,Li3V3P8O29,Li9V3P8O29,mp-1177582,mp-27013,0.038529336063413,4
BAT_02688,VP2O7,VP2O7,LiVP2O7,mp-26252,mp-26251,0.045692611887022,1
BAT_02689,V(PO3)4,V(PO3)4,Li2V(PO3)4,mp-26802,mp-697754,0.051486698992967,2
BAT_02690,VP2O7,VP2O7,LiVP2O7,mp-26524,mp-705340,0.007456703458337,1
BAT_02692,VPO5,VPO5,Li2VPO5,mp-763482,mp-780725,0.104498227348343,2
BAT_02693,V2P5O16,V2P5O16,Li3V2P5O16,mp-27022,mp-25811,0.029281678833604,2
BAT_02694,V2P3O10,V2P3O10,LiV2P3O10,mp-26636,mp-26635,0.006387509207721,1
BAT_02695,VP2O7,VP2O7,LiVP2O7,mp-540363,mp-26681,0.021390580357243,1
BAT_02696,V2(PO4)3,LiV2(PO4)3,Li3V2(PO4)3,mp-26904,mp-26903,0.00742825857927,2
BAT_02697,VPO5,VPO5,LiVPO5,mp-26462,mp-26461,0.006517343096773,1
BAT_02698,VP4O13,LiVP4O13,Li2VP4O13,mp-25948,mp-704203,0.046323766336372,1
BAT_02699,V(PO3)4,V(PO3)4,LiV(PO3)4,mp-26834,mp-32502,0.029622610606567,1
BAT_02700,V3(PO4)4,V3(PO4)4,Li3V3(PO4)4,mp-694629,mp-26101,0.027994282113986,1
BAT_02701,VPO5,VPO5,LiVPO5,mp-1100906,mp-753248,0.067311465918191,1
BAT_02702,V2P5O18,Li3V2P5O18,Li5V2P5O18,mp-697772,mp-26595,0.025724195615864,1
BAT_02703,V(PO3)5,V(PO3)5,Li2V(PO3)5,mp-26152,mp-540330,0.02808928361532,1
BAT_02704,V(PO4)2,LiV(PO4)2,Li2V(PO4)2,mp-32465,mp-32525,0.06870596975446,1
BAT_02706,V(PO4)2,LiV(PO4)2,Li3V(PO4)2,mp-26896,mp-757334,0.006692245260888,2
BAT_02707,V(PO4)2,LiV(PO4)2,Li3V(PO4)2,mp-32471,mp-757278,0.044963631426429,2
BAT_02708,V(PO3)4,V(PO3)4,LiV(PO3)4,mp-32509,mp-26719,0.042536572425982,1
BAT_02710,V(PO4)2,LiV(PO4)2,Li3V(PO4)2,mp-767644,mp-26399,0.015520247938767,2
BAT_02711,VP2O7,VP2O7,Li2VP2O7,mp-26728,mp-26731,0.02611482311411,2
BAT_02712,V(PO3)3,V(PO3)3,LiV(PO3)3,mp-26226,mp-26225,0.014305652780995,1
BAT_02713,V2P2O9,V2P2O9,LiV2P2O9,mp-1350503,mp-1013850,0.011664759669951,1
BAT_02714,V3(PO4)4,V3(PO4)4,Li3V3(PO4)4,mp-32529,mp-32528,0.037080664850646,1
BAT_02715,VP2O7,VP2O7,LiVP2O7,mp-26888,mp-26887,0.0144553796029,1
BAT_02716,V(PO4)2,LiV(PO4)2,Li2V(PO4)2,mp-26948,mp-26947,0.032871838970876,1
BAT_02717,VP2O7,VP2O7,LiVP2O7,mp-26818,mp-26817,0.023195178775749,1
BAT_02718,V(PO4)2,LiV(PO4)2,Li3V(PO4)2,mp-766050,mp-26619,0.020430385663228,2
BAT_02719,VPO4,VPO4,LiVPO4,mp-18835,mp-26127,0.090801882617638,1
BAT_02720,VP2O7,VP2O7,Li2VP2O7,mp-25294,mp-754669,0.116919862969652,2
BAT_02721,VP2O7,VP2O7,LiVP2O7,mp-26228,mp-26227,0.03831905646101,1
BAT_02722,V(PO3)4,V(PO3)4,LiV(PO3)4,mp-697797,mp-26865,0.018919163497331,1
BAT_02723,VPO4,VPO4,LiVPO4,mp-26110,mp-25422,0.042051367497579,2
BAT_02724,V4P9O32,V4P9O32,Li7V4P9O32,mp-705008,mp-27087,0.01876868085584,2
BAT_02725,V(PO3)4,V(PO3)4,LiV(PO3)4,mp-26916,mp-26915,0.03226536595336,1
BAT_02726,V3P3O13,V3P3O13,LiV3P3O13,mp-1047927,mp-1013878,0.000937144882065,1
BAT_02727,V2P3O11,V2P3O11,LiV2P3O11,mp-1244659,mp-32516,0.013822988692491,1
BAT_02728,V3(PO4)4,V3(PO4)4,Li3V3(PO4)4,mp-1101510,mp-26421,0.01981492703001,1
BAT_02729,V(PO4)2,LiV(PO4)2,Li3V(PO4)2,mp-753696,mp-26539,0.056215512606812,2
BAT_02730,V(PO3)3,V(PO3)3,LiV(PO3)3,mp-705305,mp-26297,0.018397104260252,1
BAT_02731,V(PO3)4,V(PO3)4,LiV(PO3)4,mp-32527,mp-26199,0.004425714370892,1
BAT_02732,V(PO3)4,V(PO3)4,LiV(PO3)4,mp-26956,mp-26955,0.021814771698118,1
BAT_02733,VP2O7,VP2O7,LiVP2O7,mp-1048335,mp-758422,0.040362772976394,1
BAT_02734,VPO4,VPO4,LiVPO4,mp-767632,mp-752431,0.070575066937872,1
BAT_02735,VP2O7,VP2O7,Li2VP2O7,mp-705024,mp-752869,0.019959919660763,2
BAT_02736,VPO5,VPO5,LiVPO5,mp-25203,mp-26091,0.011342276019174,1
BAT_02737,V3(P2O7)2,V3(P2O7)2,Li2V3(P2O7)2,mp-883548,mp-758066,0.034496364141703,1
BAT_02739,V(PO3)4,V(PO3)4,LiV(PO3)4,mp-765972,mp-1176577,0.003462673789492,1
BAT_02743,V9(P2O7)8,V9(P2O7)8,Li14V9(P2O7)8,mp-1101365,mp-765044,0.002770758644879,1
BAT_02745,VPO4,VPO4,Li2V3(PO4)3,mp-861444,mp-772292,0.055099627347839,1
BAT_02746,V5(P3O11)2,V5(P3O11)2,Li4V5(P3O11)2,mp-767351,mp-758308,0.033994157797024,1
BAT_02748,VPO5,VPO5,LiVPO5,mp-766127,mp-776381,0.020139625325568,1
BAT_02749,V(PO3)3,V(PO3)3,LiV(PO3)3,mp-767740,mp-758307,0.011614554010556,1
BAT_02752,VPO5,VPO5,LiVPO5,mp-770892,mp-772256,0.027278108704285,1
BAT_02753,V3P6WO24,V3P6WO24,Li6V3P6WO24,mp-775437,mp-758674,0.02683896241967,1
